segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_context2_status,parakeet_context2_text,texts_match,exact_chars,context2_chars,char_diff
,020_rcc_13595880_20260714230000_seg_00127,020_rcc_13595880_20260714230000,SPEAKER_01,556.64,560.4,3.76,success,まだなんか打ち解けてない方が昭和世代とゆとり世代。,success,今のところちょっとまだねまだなんか打ち解けてない方が昭和世代とゆとり世代。,False,25,37,12
,020_rcc_13595880_20260714230000_seg_00128,020_rcc_13595880_20260714230000,SPEAKER_00,561.36,563.68,2.32,success,ああゆとり世代なんだ。,success,昭和世代とゆとり世代にはまだ壁がある。,False,11,19,8
,020_rcc_13595880_20260714230000_seg_00129,020_rcc_13595880_20260714230000,SPEAKER_00,564.08,565.92,1.84,success,今日はちょっとね演奏してくださるんですって。,success,今日はちょっとね演奏してくださるんですって。,True,22,22,0
,020_rcc_13595880_20260714230000_seg_00130,020_rcc_13595880_20260714230000,SPEAKER_00,568.08,570.96,2.88,success,じゃあ青木田さん何を演奏してくださるの?,success,じゃあ青木田さん何を演奏してくださるの?,True,20,20,0
,020_rcc_13595880_20260714230000_seg_00131,020_rcc_13595880_20260714230000,SPEAKER_03,571.04,573.739966,2.7,success,僕たちがとても大切にしてる曲笑って。,success,僕たちがとても大切にしてる曲笑って。,True,18,18,0
,020_rcc_13595880_20260714230000_seg_00132,020_rcc_13595880_20260714230000,SPEAKER_03,574.96,575.52,0.56,success,曲が。,success,出る曲笑ってる曲が。,False,3,10,7
,020_rcc_13595880_20260714230000_seg_00133,020_rcc_13595880_20260714230000,SPEAKER_03,576.08,578.0,1.92,success,あるのでそれをじゃあ披露させていただきたい。,success,曲があるのでそれをじゃあ披露させていただきたいと思います。,False,22,29,7
,020_rcc_13595880_20260714230000_seg_00134,020_rcc_13595880_20260714230000,SPEAKER_03,578.24,578.96,0.72,success,なと思います。,success,あるのでそれをじゃあ披露させていただきたいなと思います。,False,7,28,21
,020_rcc_13595880_20260714230000_seg_00135,020_rcc_13595880_20260714230000,SPEAKER_00,579.12,580.88,1.76,success,ラジオで生演奏です。,success,じゃあ披露させていただきたいなと思います。,False,10,21,11
,020_rcc_13595880_20260714230000_seg_00136,020_rcc_13595880_20260714230000,SPEAKER_01,580.88,583.12,2.24,success,え笑ってたいよ。,success,スタジオで生演奏ですイエーイ!,False,8,15,7
,020_rcc_13595880_20260714230000_seg_00137,020_rcc_13595880_20260714230000,SPEAKER_03,587.2,588.8,1.6,success,そうですねこれは。打ったのは。,success,そうですねこれは。作ったのは。,False,15,15,0
,020_rcc_13595880_20260714230000_seg_00138,020_rcc_13595880_20260714230000,SPEAKER_01,590.48,591.76,1.28,success,あっ大さんが作った?,success,あっ大地さんが作った?,False,10,11,1
,020_rcc_13595880_20260714230000_seg_00139,020_rcc_13595880_20260714230000,SPEAKER_03,592.24,593.04,0.8,success,なる曲は?,success,全部オリジナル曲は。,False,5,10,5
,020_rcc_13595880_20260714230000_seg_00140,020_rcc_13595880_20260714230000,SPEAKER_03,593.36,594.24,0.88,success,具は作ってます。,success,全部オリジナル曲は僕が作ってます。,False,8,17,9
,020_rcc_13595880_20260714230000_seg_00141,020_rcc_13595880_20260714230000,SPEAKER_01,594.32,595.76,1.44,success,乗りますねだいぶ。,success,僕が作ってます。,False,9,8,-1
,020_rcc_13595880_20260714230000_seg_00142,020_rcc_13595880_20260714230000,SPEAKER_00,597.52,598.699988,1.18,success,昔からそういうのやって。,success,昔からそういうのをやって。,False,12,13,1
,020_rcc_13595880_20260714230000_seg_00143,020_rcc_13595880_20260714230000,SPEAKER_03,600.0,600.64,0.64,success,高校生ぐらいから。,success,そういうのをやった高校生ぐらいから?,False,9,18,9
,020_rcc_13595880_20260714230000_seg_00144,020_rcc_13595880_20260714230000,SPEAKER_01,601.6,606.08,4.48,success,この笑ってたいよいうのはどういう時にどんな気持ちで作った歌なんですか?,success,高校生ぐらいから作り出してこの笑ってたいよいうのはどういうときにどんな気持ちで作った歌なんですか?,False,35,49,14
,020_rcc_13595880_20260714230000_seg_00145,020_rcc_13595880_20260714230000,SPEAKER_03,608.56,609.68,1.12,success,なんででしょうタイプの落ち込む。,success,僕も結構病んでしまうタイプの落ち込むタイプ。,False,16,22,6
,020_rcc_13595880_20260714230000_seg_00146,020_rcc_13595880_20260714230000,SPEAKER_03,609.92,610.56,0.64,success,こうタイプなの?,success,病んでしまうタイプな、落ち込む結構タイプなんで。,False,8,24,16
,020_rcc_13595880_20260714230000_seg_00147,020_rcc_13595880_20260714230000,SPEAKER_01,610.96,611.92,0.96,success,島はい。,success,落ち込む結構タイプなので。,False,4,13,9
,020_rcc_13595880_20260714230000_seg_00148,020_rcc_13595880_20260714230000,SPEAKER_03,611.92,616.08,4.16,success,そのときに、なんかこう、歌とかにも支えられてきて。,success,抵抗タイプなので、そのときになんかこう、歌とかにも支えられてきて。,False,25,33,8
,020_rcc_13595880_20260714230000_seg_00149,020_rcc_13595880_20260714230000,SPEAKER_03,616.64,618.8,2.16,success,僕もそういう歌を作りたいなと思って。,success,支えられてきて、僕もそういう歌を作りたいなと思って。,False,18,26,8
,020_rcc_13595880_20260714230000_seg_00150,020_rcc_13595880_20260714230000,SPEAKER_01,620.0,622.4,2.4,success,じゃあちょっと皆さんハゲあげてみましょう。,success,じゃあちょっと皆さん励ましてみましょう。,False,21,20,-1
,020_rcc_13595880_20260714230000_seg_00151,020_rcc_13595880_20260714230000,SPEAKER_01,627.2,629.44,2.24,success,ちょうどよかったですね、俺、きょう、すんごい落ち込んだ。,success,ちょうどよかったですね、俺、きょう、すんごい落ち込んだ。,True,28,28,0
,020_rcc_13595880_20260714230000_seg_00152,020_rcc_13595880_20260714230000,SPEAKER_00,630.48,631.12,0.64,success,落ち込んでた。,success,すんごい落ち込んだんです。,False,7,13,6
,020_rcc_13595880_20260714230000_seg_00153,020_rcc_13595880_20260714230000,SPEAKER_00,636.88,637.84,0.96,success,大ちゃんを笑顔にしよう。,success,笑かすことができたら大ちゃんを笑顔にします。,False,12,22,10
,020_rcc_13595880_20260714230000_seg_00154,020_rcc_13595880_20260714230000,SPEAKER_01,639.28,639.92,0.64,success,おじさんを。,success,笑顔にしてあげてください。,False,6,13,7
,020_rcc_13595880_20260714230000_seg_00155,020_rcc_13595880_20260714230000,SPEAKER_01,642.16,648.88,6.72,success,もうちょっとまだ壁がありますね昭和世代とこのゆとり世代の間で。,success,昭和世代とこのゆうてる世代の間に。,False,31,17,-14
,020_rcc_13595880_20260714230000_seg_00156,020_rcc_13595880_20260714230000,SPEAKER_01,649.6,650.48,0.88,success,壁があったね。,success,すごい壁があったね。,False,7,10,3
,020_rcc_13595880_20260714230000_seg_00157,020_rcc_13595880_20260714230000,SPEAKER_01,651.12,657.04,5.92,success,いいみたいな距離が距離が距離がね距離がねはいじゃあ早速挨拶代わりに。,success,すごい壁があったねあっはいみたいなね距離が距離が距離がね距離がねはいじゃあ早速挨拶代わりにはい。,False,34,48,14
,020_rcc_13595880_20260714230000_seg_00158,020_rcc_13595880_20260714230000,SPEAKER_01,658.0,659.28,1.28,success,立って太陽。,success,挨拶代わりにお願いします。,False,6,13,7
,020_rcc_13595880_20260714230000_seg_00159,020_rcc_13595880_20260714230000,SPEAKER_01,903.36,904.4,1.04,success,ありがとうございます。,success,ありがとうございます。,True,11,11,0
,020_rcc_13595880_20260714230000_seg_00160,020_rcc_13595880_20260714230000,SPEAKER_00,905.12,906.64,1.52,success,えすごい!,success,ありがとうございます。,False,5,11,6
,020_rcc_13595880_20260714230000_seg_00161,020_rcc_13595880_20260714230000,SPEAKER_01,907.04,908.16,1.12,success,泣いちゃった。,success,すごい!ごめん泣いちゃった。,False,7,14,7
,020_rcc_13595880_20260714230000_seg_00162,020_rcc_13595880_20260714230000,SPEAKER_01,908.64,910.0,1.36,success,やらなかった。,success,ごめん泣いちゃった笑えなかった。,False,7,16,9
,020_rcc_13595880_20260714230000_seg_00163,020_rcc_13595880_20260714230000,SPEAKER_00,910.08,912.32,2.24,success,大ちゃんが一切笑ってなかった。,success,大ちゃんが一切笑ってなかった。,True,15,15,0
,020_rcc_13595880_20260714230000_seg_00164,020_rcc_13595880_20260714230000,SPEAKER_01,912.56,915.28,2.72,success,一切笑わなかった。,success,一切笑わなかったちょっと何て言うの?,False,9,18,9
,020_rcc_13595880_20260714230000_seg_00165,020_rcc_13595880_20260714230000,SPEAKER_01,921.2,921.92,0.72,success,演奏でね。,success,またこの生演奏でね。,False,5,10,5
,020_rcc_13595880_20260714230000_seg_00166,020_rcc_13595880_20260714230000,SPEAKER_01,922.72,924.16,1.44,success,もうスタジオで今日は演奏してもらって。,success,生演奏でね、このスタジオできょう、演奏してもらってるんで。,False,19,29,10
,020_rcc_13595880_20260714230000_seg_00167,020_rcc_13595880_20260714230000,SPEAKER_01,925.2,926.24,1.04,success,いいね。,success,ちょっと今日演奏してもらってるじゃないですかもう仲いいね。,False,4,29,25
,020_rcc_13595880_20260714230000_seg_00168,020_rcc_13595880_20260714230000,SPEAKER_01,926.88,929.92,3.04,success,やっぱいいね、生好きですか、やっぱりライブとか。,success,仲いいね、生演奏ってやっぱりいいね、生好きですか、やっぱりライブとか。,False,24,35,11
,020_rcc_13595880_20260714230000_seg_00169,020_rcc_13595880_20260714230000,SPEAKER_01,931.68,934.16,2.48,success,やっぱお客さんの反応ってすぐ来ますもんね。,success,やっぱお客さんの反応ってすぐきますもんね。,False,21,21,0
,020_rcc_13595880_20260714230000_seg_00170,020_rcc_13595880_20260714230000,SPEAKER_03,934.96,938.88,3.92,success,やっぱり見えて、なんかすごいいい顔されたら、うれしいし。,success,表情がやっぱり見えてすごいいい顔されたらうれしいし。,False,28,26,-2
,020_rcc_13595880_20260714230000_seg_00171,020_rcc_13595880_20260714230000,SPEAKER_00,938.96,939.52,0.56,success,あっ。,success,されたらうれしいし。,False,3,10,7
,020_rcc_13595880_20260714230000_seg_00172,020_rcc_13595880_20260714230000,SPEAKER_01,940.4,942.16,1.76,success,おばちゃんいい顔しとったやろ?,success,おいちゃんとおばちゃんいい顔しとったやろ?,False,15,21,6
,020_rcc_13595880_20260714230000_seg_00173,020_rcc_13595880_20260714230000,SPEAKER_00,942.56,944.72,2.16,success,めちゃめちゃいい顔しちゃったよね。,success,めちゃめちゃいい顔しとったよね。,False,17,16,-1
,020_rcc_13595880_20260714230000_seg_00174,020_rcc_13595880_20260714230000,SPEAKER_01,945.04,949.6,4.56,success,松本さんのお土産のねちんすこうを食べちゃおうと思ったんですよ。,success,隙あらば松本さんのお土産のねちんすこうを食べちゃおうと思ったんですよ。,False,31,35,4
,020_rcc_13595880_20260714230000_seg_00175,020_rcc_13595880_20260714230000,SPEAKER_00,949.84,950.8,0.96,success,息子を食べる守り。,success,なかなか隙がない。,False,9,9,0
,020_rcc_13595880_20260714230000_seg_00176,020_rcc_13595880_20260714230000,SPEAKER_00,954.32,954.88,0.56,success,パイなんです。,success,ねっまあそんなゆとり世代なんですけど。,False,7,19,12
,020_rcc_13595880_20260714230000_seg_00177,020_rcc_13595880_20260714230000,SPEAKER_00,955.28,956.72,1.44,success,それぞれなんと。,success,そんなゆとり世代なんですけどそれぞれなんと。,False,8,22,14
,020_rcc_13595880_20260714230000_seg_00178,020_rcc_13595880_20260714230000,SPEAKER_00,956.96,964.4,7.44,success,職業が変わってましてこれまたちょっと人となりをcmのあとで聞いてみたいと思います。,success,それぞれなんと職業が変わってましてこれまたちょっと人となりをcmのあとで聞いてみたいと思います。,False,41,48,7
,020_rcc_13595880_20260714230000_seg_00179,020_rcc_13595880_20260714230000,SPEAKER_02,976.24,977.419958,1.18,success,ニックなデザインはそのまま。,success,ブリックなデザインはそのまま。,False,14,15,1
,020_rcc_13595880_20260714230000_seg_00180,020_rcc_13595880_20260714230000,SPEAKER_02,983.44,985.84,2.4,success,では、ミニ福山、ミニ広島へ。,success,目はミニ福山ミニ広島へ。,False,14,12,-2
,020_rcc_13595880_20260714230000_seg_00181,020_rcc_13595880_20260714230000,SPEAKER_03,996.4,997.099951,0.7,success,任せられるところ。,success,任せられるところ!,False,9,9,0
,020_rcc_13595880_20260714230000_seg_00182,020_rcc_13595880_20260714230000,SPEAKER_00,1022.8,1023.499976,0.7,success,yud。,success,モバイud。,False,4,6,2
,020_rcc_13595880_20260714230000_seg_00183,020_rcc_13595880_20260714230000,SPEAKER_00,1029.459985,1032.88,3.42,success,音楽ユニットゆとり世代の皆さんにお越しいただいております。,success,音楽ユニットゆとり世代の皆さんにお越し頂いております。,False,29,27,-2
,020_rcc_13595880_20260714230000_seg_00184,020_rcc_13595880_20260714230000,SPEAKER_01,1033.76,1037.419958,3.66,success,ボーカルの脇田さんそしてギターボーカルの。,success,ボーカルの脇田さんそしてギターボーカルの。,True,21,21,0
,020_rcc_13595880_20260714230000_seg_00185,020_rcc_13595880_20260714230000,SPEAKER_01,1040.08,1048.459937,8.38,success,箱みたいなドラム担当をしているフミヤさんこの3人で結成されたということなんですけどそれぞれ何か音楽活動はもちろんやってらっしゃいますけど。,success,箱みたいなドラム担当をしているフミヤさん、この3人で結成されたということなんですけど、それぞれなんか、音楽活動はもちろんやってらっしゃいます。,False,69,71,2
,020_rcc_13595880_20260714230000_seg_00186,020_rcc_13595880_20260714230000,SPEAKER_01,1049.68,1051.36,1.68,success,仕事ももちろん知らせたんですよね。,success,お仕事ももちろんしてらっしゃるんですよね。,False,17,21,4
,020_rcc_13595880_20260714230000_seg_00187,020_rcc_13595880_20260714230000,SPEAKER_01,1052.16,1054.219946,2.06,success,でまずじゃあ。,success,でまずじゃあ。,True,7,7,0
,020_rcc_13595880_20260714230000_seg_00188,020_rcc_13595880_20260714230000,SPEAKER_01,1055.92,1057.68,1.76,success,はいどんなお仕事をふだんは?,success,じゃあ担当のフミヤさんどんなお仕事を普段は?,False,14,22,8
,020_rcc_13595880_20260714230000_seg_00189,020_rcc_13595880_20260714230000,SPEAKER_03,1057.76,1059.979956,2.22,success,僕は基本的にエアコン。,success,僕は基本的にエアコン。,True,11,11,0
,020_rcc_13595880_20260714230000_seg_00190,020_rcc_13595880_20260714230000,SPEAKER_00,1061.2,1063.68,2.48,success,忙しい今は。,success,基本的にエアコンをしてます。,False,6,14,8
,020_rcc_13595880_20260714230000_seg_00191,020_rcc_13595880_20260714230000,SPEAKER_03,1065.2,1066.24,1.04,success,今ちょうど大変。,success,今ちょうど炊いてる。,False,8,10,2
,020_rcc_13595880_20260714230000_seg_00192,020_rcc_13595880_20260714230000,SPEAKER_00,1066.8,1067.36,0.56,success,へえ。,success,今ちょうど大変ですね。ねぇ!,False,3,14,11
,020_rcc_13595880_20260714230000_seg_00193,020_rcc_13595880_20260714230000,SPEAKER_01,1067.44,1070.059912,2.62,success,1日多いとき、何軒ぐらい回るんですか、あれ。,success,ちょうど大変ですねぇ1日多い時何軒ぐらい回るんですかあれ僕。,False,22,30,8
,020_rcc_13595880_20260714230000_seg_00194,020_rcc_13595880_20260714230000,SPEAKER_00,1075.2,1079.36,4.16,success,ポイッてやって暑い外で室外機なんかもね。,success,いやしんどいって暑い外で室外機なんかもね。,False,20,21,1
,020_rcc_13595880_20260714230000_seg_00195,020_rcc_13595880_20260714230000,SPEAKER_01,1080.24,1081.68,1.44,success,クーラーの付け替えだから。,success,クーラーの付け替えだから。,True,13,13,0
,020_rcc_13595880_20260714230000_seg_00196,020_rcc_13595880_20260714230000,SPEAKER_01,1082.4,1083.52,1.12,success,もちろんクーラー効いてない部屋。,success,クーラーの付け替えだから、取り付けだから、もちろんクーラー効いてない部屋。,False,16,37,21
,020_rcc_13595880_20260714230000_seg_00197,020_rcc_13595880_20260714230000,SPEAKER_01,1084.16,1087.52,3.36,success,真夏大丈夫?,success,もちろんクーラー効いてない部屋でやるわけでしょサウナー状態でしょ真夏大丈夫?,False,6,38,32
,020_rcc_13595880_20260714230000_seg_00198,020_rcc_13595880_20260714230000,SPEAKER_01,1088.0,1088.8,0.8,success,暑いですね。,success,真夏、大丈夫?暑いですね。,False,6,13,7
,020_rcc_13595880_20260714230000_seg_00199,020_rcc_13595880_20260714230000,SPEAKER_00,1092.48,1094.64,2.16,success,気をつけながら。,success,飲んであげましたりとかよく聞きます。,False,8,18,10
,020_rcc_13595880_20260714230000_seg_00200,020_rcc_13595880_20260714230000,SPEAKER_01,1095.04,1095.76,0.72,success,お仕事ですね。,success,よく聞きます。,False,7,7,0
,020_rcc_13595880_20260714230000_seg_00201,020_rcc_13595880_20260714230000,SPEAKER_01,1097.12,1098.96,1.84,success,えっと大地さんは?,success,でえっと大地さんは?,False,9,10,1
,020_rcc_13595880_20260714230000_seg_00202,020_rcc_13595880_20260714230000,SPEAKER_03,1098.96,1100.0,1.04,success,漁師ですね。,success,大地さんは?,False,6,6,0
,020_rcc_13595880_20260714230000_seg_00203,020_rcc_13595880_20260714230000,SPEAKER_00,1102.0,1102.88,0.88,success,おっ、撮っている。,success,えっ?を撮っている。,False,9,10,1
,020_rcc_13595880_20260714230000_seg_00204,020_rcc_13595880_20260714230000,SPEAKER_03,1103.04,1103.659949,0.62,success,イワシ。,success,イワシ。,True,4,4,0
,020_rcc_13595880_20260714230000_seg_00205,020_rcc_13595880_20260714230000,SPEAKER_00,1105.36,1107.6,2.24,success,これまた今忙しい時期なんじゃないですか?,success,これまた今忙しい時期なんじゃないですか?,True,20,20,0
,020_rcc_13595880_20260714230000_seg_00206,020_rcc_13595880_20260714230000,SPEAKER_03,1109.36,1110.0,0.64,success,そうですね。,success,ちょうど旬じゃないですか。,False,6,13,7
,020_rcc_13595880_20260714230000_seg_00207,020_rcc_13595880_20260714230000,SPEAKER_01,1110.56,1111.339941,0.78,success,朝早い。,success,朝早い。,True,4,4,0
,020_rcc_13595880_20260714230000_seg_00208,020_rcc_13595880_20260714230000,SPEAKER_03,1112.56,1113.44,0.88,success,ですね。,success,朝早いですね。,False,4,7,3
,020_rcc_13595880_20260714230000_seg_00209,020_rcc_13595880_20260714230000,SPEAKER_01,1113.52,1115.179907,1.66,success,何時ぐらいから漁に出るんですか?,success,何時ぐらいから漁に出るんですか?,True,16,16,0
,020_rcc_13595880_20260714230000_seg_00210,020_rcc_13595880_20260714230000,SPEAKER_03,1116.4,1118.4,2.0,success,できるのがたぶん5時からなんで。,success,オペができるのがたぶん5時からなんで。,False,16,19,3
,020_rcc_13595880_20260714230000_seg_00211,020_rcc_13595880_20260714230000,SPEAKER_03,1118.64,1119.6,0.96,success,じーっと。,success,見るのがたぶん5時からなんで、4時とか。,False,5,20,15
,020_rcc_13595880_20260714230000_seg_00212,020_rcc_13595880_20260714230000,SPEAKER_01,1119.6,1121.92,2.32,success,いや意外えっじゃあ何時起き?,success,からなんで4時とかあっ4時えっじゃあ何時起き?,False,14,23,9
,020_rcc_13595880_20260714230000_seg_00213,020_rcc_13595880_20260714230000,SPEAKER_03,1122.24,1123.28,1.04,success,30。,success,えっじゃあ何時起き?,False,3,10,7
,020_rcc_13595880_20260714230000_seg_00214,020_rcc_13595880_20260714230000,SPEAKER_00,1123.52,1124.56,1.04,success,うわっすごい。,success,うわっすごい。,True,7,7,0
,020_rcc_13595880_20260714230000_seg_00215,020_rcc_13595880_20260714230000,SPEAKER_01,1124.8,1125.52,0.72,success,起きてバリバリ。,success,俺まだ起きてるバリバリ。,False,8,12,4
,020_rcc_13595880_20260714230000_seg_00216,020_rcc_13595880_20260714230000,SPEAKER_00,1125.84,1127.76,1.92,success,ちょっとまた見てない!,success,すごい。俺まだ起きとるバリバリ起きとるしかない。,False,11,24,13
,020_rcc_13595880_20260714230000_seg_00217,020_rcc_13595880_20260714230000,SPEAKER_03,1128.88,1129.68,0.8,success,そういうこと。,success,夜からお酒飲んで。,False,7,9,2
,020_rcc_13595880_20260714230000_seg_00218,020_rcc_13595880_20260714230000,SPEAKER_00,1130.4,1131.76,1.36,success,何時に寝るんですか?,success,じゃあ普段は何時に寝るんですか?,False,10,16,6
,020_rcc_13595880_20260714230000_seg_00219,020_rcc_13595880_20260714230000,SPEAKER_03,1132.24,1132.88,0.64,success,ふだんは。,success,ふだんは何時に寝るんですか?,False,5,14,9
,020_rcc_13595880_20260714230000_seg_00220,020_rcc_13595880_20260714230000,SPEAKER_03,1134.48,1135.84,1.36,success,もう9時、10時ぐらい。,success,朝晩はでも9時10時ぐらい。,False,12,14,2
,020_rcc_13595880_20260714230000_seg_00221,020_rcc_13595880_20260714230000,SPEAKER_00,1135.92,1137.36,1.44,success,ちょうどね。,success,でも9時、10時ぐらい。,False,6,12,6
,020_rcc_13595880_20260714230000_seg_00222,020_rcc_13595880_20260714230000,SPEAKER_00,1138.24,1138.8,0.56,success,ハハハハ!,success,ちょっもうそろそろね。,False,5,11,6
,020_rcc_13595880_20260714230000_seg_00223,020_rcc_13595880_20260714230000,SPEAKER_03,1144.4,1145.12,0.72,success,そうですね。,success,あしたも漁ですか?,False,6,9,3
,020_rcc_13595880_20260714230000_seg_00224,020_rcc_13595880_20260714230000,SPEAKER_03,1145.6,1147.28,1.68,success,あした、ああ、そうですね、あした。,success,あっそうですね明日。,False,17,10,-7
,020_rcc_13595880_20260714230000_seg_00225,020_rcc_13595880_20260714230000,SPEAKER_00,1147.84,1152.32,4.48,success,えっそのどうしてそういう漁師になったんですかきっかけ何かあるんですか?,success,そのどうしてそういう漁師になったんですかきっかけ何かあるんですか?,False,35,33,-2
,020_rcc_13595880_20260714230000_seg_00226,020_rcc_13595880_20260714230000,SPEAKER_03,1152.48,1155.6,3.12,success,きっかけ、聞いたことそんなにないか。,success,きっかけ聞いたことそんなにないか。,False,18,17,-1
,020_rcc_13595880_20260714230000_seg_00227,020_rcc_13595880_20260714230000,SPEAKER_01,1156.72,1157.68,0.96,success,気が付いたら?,success,気が付いたら?,True,7,7,0
,020_rcc_13595880_20260714230000_seg_00228,020_rcc_13595880_20260714230000,SPEAKER_03,1157.92,1159.12,1.2,success,かわいいらしさついてる。,success,気がついたら?,False,12,7,-5
,020_rcc_13595880_20260714230000_seg_00229,020_rcc_13595880_20260714230000,SPEAKER_01,1159.52,1160.56,1.04,success,網を投げていた。,success,気が付いたら網を投げていた。,False,8,14,6
,020_rcc_13595880_20260714230000_seg_00230,020_rcc_13595880_20260714230000,SPEAKER_00,1161.52,1162.8,1.28,success,島根出身で。,success,もともと島根出身で。,False,6,10,4
,020_rcc_13595880_20260714230000_seg_00231,020_rcc_13595880_20260714230000,SPEAKER_00,1164.24,1166.059912,1.82,success,田島で生まれ育った。,success,江田島で生まれ育って。,False,10,11,1
,020_rcc_13595880_20260714230000_seg_00232,020_rcc_13595880_20260714230000,SPEAKER_01,1170.64,1171.68,1.04,empty_text,,success,東京だから。,False,0,6,6
,020_rcc_13595880_20260714230000_seg_00233,020_rcc_13595880_20260714230000,SPEAKER_01,1173.2,1177.68,4.48,success,やっぱりあの歌とか出ちゃうんですか北島三郎さんとか大漁だと。,success,やっぱりあの歌とか出ちゃうんですか北島三郎さんとか大漁だと。,True,30,30,0
,020_rcc_13595880_20260714230000_seg_00234,020_rcc_13595880_20260714230000,SPEAKER_03,1178.72,1180.72,2.0,success,いや、もう、でも流れてます。,success,いやもうどうも流れてます。,False,14,13,-1
,020_rcc_13595880_20260714230000_seg_00235,020_rcc_13595880_20260714230000,SPEAKER_01,1185.36,1188.0,2.64,success,命の花がよいしょ!,success,波の谷間に命の花がよいしょ。,False,9,14,5
,020_rcc_13595880_20260714230000_seg_00236,020_rcc_13595880_20260714230000,SPEAKER_00,1188.4,1190.72,2.32,success,何か穏やかですからねそんな。,success,瀬戸内海穏やかですからねそんな。,False,14,16,2
,020_rcc_13595880_20260714230000_seg_00237,020_rcc_13595880_20260714230000,SPEAKER_00,1191.44,1194.0,2.56,success,隙間がそんなにないかもだけど。,success,波の谷間がそんなにないかもだけど。,False,15,17,2
,020_rcc_13595880_20260714230000_seg_00238,020_rcc_13595880_20260714230000,SPEAKER_01,1194.16,1194.8,0.64,success,テンション上がる。,success,でもやっぱりテンション上がる。,False,9,15,6
,020_rcc_13595880_20260714230000_seg_00239,020_rcc_13595880_20260714230000,SPEAKER_00,1195.84,1198.08,2.24,success,もう何年ですよ漁師歴。,success,でもやっぱりテンション上がるんでしょうね。,False,11,21,10
,020_rcc_13595880_20260714230000_seg_00240,020_rcc_13595880_20260714230000,SPEAKER_03,1198.24,1199.2,0.96,success,10年。,success,もう何年です?,False,4,7,3
,020_rcc_13595880_20260714230000_seg_00241,020_rcc_13595880_20260714230000,SPEAKER_00,1199.44,1200.48,1.04,success,あらあんま。,success,推し歴10年記念あんま。,False,6,12,6
,020_rcc_13595880_20260714230000_seg_00242,020_rcc_13595880_20260714230000,SPEAKER_03,1201.12,1201.76,0.64,success,暗いですね。,success,10年は生きてないぐらいですね。,False,6,16,10
,020_rcc_13595880_20260714230000_seg_00243,020_rcc_13595880_20260714230000,SPEAKER_01,1202.64,1203.6,0.96,success,しろいな。,success,面白いな。,False,5,5,0
,020_rcc_13595880_20260714230000_seg_00244,020_rcc_13595880_20260714230000,SPEAKER_01,1204.4,1207.339941,2.94,success,海の上だったら歌の練習もできますね。,success,面白いなでも海の上だったらこう歌の練習もできますね。,False,18,26,8
,020_rcc_13595880_20260714230000_seg_00245,020_rcc_13595880_20260714230000,SPEAKER_01,1209.68,1211.04,1.36,success,とかやっぱ歌っちゃってます?,success,移動中とかやっぱ歌っちゃってます?,False,14,17,3
,020_rcc_13595880_20260714230000_seg_00246,020_rcc_13595880_20260714230000,SPEAKER_03,1211.12,1212.48,1.36,success,いや、歌わないですけど。,success,移動中とかやっぱ歌っちゃってまいや、歌わないですけど。,False,12,27,15
,020_rcc_13595880_20260714230000_seg_00247,020_rcc_13595880_20260714230000,SPEAKER_01,1216.08,1217.04,0.96,success,お前いいかげんにせえよ!,success,お前ええかげんにせえよ。,False,12,12,0
,020_rcc_13595880_20260714230000_seg_00248,020_rcc_13595880_20260714230000,SPEAKER_01,1218.56,1219.52,0.96,success,ok言うとおりです。,success,言うとおりっす。,False,10,8,-2
,020_rcc_13595880_20260714230000_seg_00249,020_rcc_13595880_20260714230000,SPEAKER_00,1220.72,1223.68,2.96,success,もうゆとり世代はうそつかないから。,success,もうゆとり世代はうそつかないから。,True,17,17,0
,020_rcc_13595880_20260714230000_seg_00250,020_rcc_13595880_20260714230000,SPEAKER_01,1226.16,1226.8,0.64,success,実利を持つ!,success,昭和してたらついつい思っちゃう。,False,6,16,10
,020_rcc_13595880_20260714230000_seg_00251,020_rcc_13595880_20260714230000,SPEAKER_01,1227.36,1228.0,0.64,success,うそつく。,success,昭和世代ついつい面白くしよう思うて嘘つく。,False,5,21,16
,020_rcc_13595880_20260714230000_seg_00252,020_rcc_13595880_20260714230000,SPEAKER_01,1228.56,1230.32,1.76,success,ないんですけど、大げさにしちゃうけど。,success,おもしろくしよう思って、うそつく、うそつくのもいいんですけど、大げさにしちゃうけど。,False,19,42,23
,020_rcc_13595880_20260714230000_seg_00253,020_rcc_13595880_20260714230000,SPEAKER_00,1231.84,1236.0,4.16,success,漁師やりながら音楽活動もやってるというはいああそうなんですね。,success,じゃあもう漁師やりながら音楽活動もやってるというはいああそうなんですね。,False,31,36,5
,020_rcc_13595880_20260714230000_seg_00254,020_rcc_13595880_20260714230000,SPEAKER_01,1237.28,1239.499976,2.22,success,でボーカルの脇田さん。,success,すごいな。でボーカルの脇田さん。,False,11,16,5
,020_rcc_13595880_20260714230000_seg_00255,020_rcc_13595880_20260714230000,SPEAKER_01,1240.659937,1241.36,0.7,success,お仕事。,success,アキダさんのお仕事を?,False,4,11,7
,020_rcc_13595880_20260714230000_seg_00256,020_rcc_13595880_20260714230000,SPEAKER_03,1241.6,1243.84,2.24,success,小学校の先生をしています。,success,小学校の先生をしています。,True,13,13,0
