segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_context2_status,parakeet_context2_text,texts_match,exact_chars,context2_chars,char_diff
,003_bsn_13585850_20260712160000_seg_00175,003_bsn_13585850_20260712160000,SPEAKER_01,1068.64,1069.6,0.96,success,風呂に入ること?,success,入浴風呂に入ること?,False,8,10,2
,003_bsn_13585850_20260712160000_seg_00176,003_bsn_13585850_20260712160000,SPEAKER_02,1070.16,1073.04,2.88,success,そうです、これ、先週。,success,そうです、あの、これ、先週。,False,11,14,3
,003_bsn_13585850_20260712160000_seg_00177,003_bsn_13585850_20260712160000,SPEAKER_02,1073.52,1076.32,2.8,success,編集ほらだからあの私たち。,success,これ、先週、先週、ほら、私たち。,False,13,16,3
,003_bsn_13585850_20260712160000_seg_00178,003_bsn_13585850_20260712160000,SPEAKER_02,1076.56,1081.84,5.28,success,ラジオの電波を使ってラジオの番組もねあれで今度これからテレビとか。,success,あの私たちこのラジオの電波を使ってラジオの番組もねあれで今度これからテレビとか。,False,33,40,7
,003_bsn_13585850_20260712160000_seg_00179,003_bsn_13585850_20260712160000,SPEAKER_02,1082.88,1083.92,1.04,success,活躍の幅をどんどん広げていきます。,success,テレビとか活躍の幅をどんどん広げていきたい。,False,17,22,5
,003_bsn_13585850_20260712160000_seg_00180,003_bsn_13585850_20260712160000,SPEAKER_02,1085.92,1088.0,2.08,success,2人ともngなしでいきますと。,success,また広げていきましょうと、2人ともngなしでいきますと。,False,15,28,13
,003_bsn_13585850_20260712160000_seg_00181,003_bsn_13585850_20260712160000,SPEAKER_02,1090.56,1093.04,2.48,success,こっちのニューヨーク市民は大丈夫なのかみたいな話になったじゃないですか。,success,いう話した時に私のニューヨークシーンは大丈夫なのか?みたいな話になったじゃないですか。,False,36,43,7
,003_bsn_13585850_20260712160000_seg_00182,003_bsn_13585850_20260712160000,SPEAKER_01,1093.84,1094.64,0.8,success,うんうんうんうん。,success,大丈夫なのかみたいな話になったじゃないですか。,False,9,23,14
,003_bsn_13585850_20260712160000_seg_00183,003_bsn_13585850_20260712160000,SPEAKER_02,1094.72,1096.72,2.0,success,いや、おめえさん、風呂入るぐらいなら大丈夫だろと。,success,いやおめえさん風呂入るぐれえなら大丈夫だろと。,False,25,23,-2
,003_bsn_13585850_20260712160000_seg_00184,003_bsn_13585850_20260712160000,SPEAKER_02,1097.2,1098.88,1.68,success,別にタオル巻いて入ればいいねっかみたいな。,success,お風呂入るぐらいなら大丈夫だろと、今、別にタオル巻いて入ればいいねかみたいな。,False,21,39,18
,003_bsn_13585850_20260712160000_seg_00185,003_bsn_13585850_20260712160000,SPEAKER_02,1101.12,1102.16,1.04,success,その話がね。,success,その話がね。,True,6,6,0
,003_bsn_13585850_20260712160000_seg_00186,003_bsn_13585850_20260712160000,SPEAKER_02,1102.88,1107.6,4.72,success,テッドさんは孝 ?? さんと私の入浴シーンみたいな感じになって。,success,その話がねハムネットさんは孝 ?? さんと私の入浴シーンみたいな感じになったの。,False,32,40,8
,003_bsn_13585850_20260712160000_seg_00187,003_bsn_13585850_20260712160000,SPEAKER_02,1108.72,1112.48,3.76,success,それ混浴それはngだわ。,success,それ混浴それはngだわ。,True,12,12,0
,003_bsn_13585850_20260712160000_seg_00188,003_bsn_13585850_20260712160000,SPEAKER_01,1115.2,1116.4,1.2,success,それはng!,success,それはng。,False,6,6,0
,003_bsn_13585850_20260712160000_seg_00189,003_bsn_13585850_20260712160000,SPEAKER_01,1117.76,1118.48,0.72,success,あっそうなん?,success,ngあっそうなん?,False,7,9,2
,003_bsn_13585850_20260712160000_seg_00190,003_bsn_13585850_20260712160000,SPEAKER_01,1119.28,1120.56,1.28,success,ほれそれもオッケーだぜ。,success,あっそうなん俺それもokだぜ。,False,12,15,3
,003_bsn_13585850_20260712160000_seg_00191,003_bsn_13585850_20260712160000,SPEAKER_01,1124.0,1124.96,0.96,success,よしこれをしよう。,success,ハハッセクハラセクハラ。,False,9,12,3
,003_bsn_13585850_20260712160000_seg_00192,003_bsn_13585850_20260712160000,SPEAKER_02,1125.92,1127.76,1.84,success,そうです、俺は大丈夫だぜみたいな。,success,俺は大丈夫だぜみたいな。,False,17,12,-5
,003_bsn_13585850_20260712160000_seg_00193,003_bsn_13585850_20260712160000,SPEAKER_01,1128.24,1129.76,1.52,success,あそうなんだ。,success,俺は大丈夫だぜみたいな。,False,7,12,5
,003_bsn_13585850_20260712160000_seg_00194,003_bsn_13585850_20260712160000,SPEAKER_02,1129.92,1136.32,6.4,success,そう、じゃあ、これからは、高村さん、それはやっぱちょっと、セクハラとか、危ないってときは、ちゃんと私、言いますね。,success,じゃあこれからは高村さんそれはやっぱちょっとセクハラとか危ないって時はちゃんと私言いますね。,False,57,46,-11
,003_bsn_13585850_20260712160000_seg_00195,003_bsn_13585850_20260712160000,SPEAKER_02,1137.6,1139.04,1.44,success,言ってないし覚えてないと思いますけど。,success,言いますね、まあ、たぶん聞いてないし、覚えてないと思いますけど。,False,19,32,13
,003_bsn_13585850_20260712160000_seg_00196,003_bsn_13585850_20260712160000,SPEAKER_01,1141.52,1142.24,0.72,success,はいそういうことね。,success,はいそういうことね。,True,10,10,0
,003_bsn_13585850_20260712160000_seg_00197,003_bsn_13585850_20260712160000,SPEAKER_02,1144.56,1145.12,0.56,success,つぎ!,success,フフフフフ次!,False,3,7,4
,003_bsn_13585850_20260712160000_seg_00198,003_bsn_13585850_20260712160000,SPEAKER_02,1146.8,1149.28,2.48,success,千発市にお住まいのおにぎりかずのこさん。,success,新発田市にお住まいのおにぎりかずのこさん。,False,20,21,1
,003_bsn_13585850_20260712160000_seg_00199,003_bsn_13585850_20260712160000,SPEAKER_02,1149.92,1152.16,2.24,success,高村さん、廣井さん、こんにちは。,success,高村さん、廣井さん、こんにちは。,True,16,16,0
,003_bsn_13585850_20260712160000_seg_00200,003_bsn_13585850_20260712160000,SPEAKER_02,1152.48,1157.12,4.64,success,7月8日らくらじの収録ということで急きょこのメッセージを書いてあります。,success,7月8日らくらじの収録ということで急きょこのメッセージを書いてらっしゃいます。,False,36,39,3
,003_bsn_13585850_20260712160000_seg_00201,003_bsn_13585850_20260712160000,SPEAKER_02,1158.0,1171.28,13.28,success,実は昨日7月7日、奥さんと浅草に来ていて12時から17時まで東洋館で漫才を見ました、もちろんジャックポットも出演していました。,success,実は昨日7月7日奥さんと浅草に来ていて12時から17時まで東洋館で漫才を見ましたもちろんジャックポットも出演していました。,False,63,61,-2
,003_bsn_13585850_20260712160000_seg_00202,003_bsn_13585850_20260712160000,SPEAKER_02,1171.6,1176.88,5.28,success,大トリがナイツさんだったのでいつもよりお客さんが入っていたらしい。,success,大トリがナイツさんだったのでいつもよりお客さんが入っていたらしい。,True,33,33,0
,003_bsn_13585850_20260712160000_seg_00203,003_bsn_13585850_20260712160000,SPEAKER_01,1177.44,1178.0,0.56,success,いつもよりね。,success,いつもよりね。,True,7,7,0
,003_bsn_13585850_20260712160000_seg_00204,003_bsn_13585850_20260712160000,SPEAKER_02,1178.72,1183.84,5.12,success,公演最後の方は席の半分くらいは人が入っていました。,success,公演最後の方は席の半分くらいは人が入っていました。,True,25,25,0
,003_bsn_13585850_20260712160000_seg_00205,003_bsn_13585850_20260712160000,SPEAKER_02,1184.48,1195.28,10.8,success,面白かった今までに一日でこんなに笑ったことないかも終演後にジャックポットのお二人と少しお話ができました。,success,面白かった今までに一日でこんなに笑ったことないかも終演後にジャックポットのお二人と少しお話ができました。,True,52,52,0
,003_bsn_13585850_20260712160000_seg_00206,003_bsn_13585850_20260712160000,SPEAKER_02,1196.0,1204.0,8.0,success,その後なぜかお二人はそれぞれ別々の方向から新潟に帰っていきました。,success,その後なぜかお二人はそれぞれ別々の方向から新潟に帰っていきました。,True,33,33,0
,003_bsn_13585850_20260712160000_seg_00207,003_bsn_13585850_20260712160000,SPEAKER_02,1204.96,1207.12,2.16,success,新幹線と高速バスかな。,success,で行きました、新幹線と高速バスかな。,False,11,18,7
,003_bsn_13585850_20260712160000_seg_00208,003_bsn_13585850_20260712160000,SPEAKER_02,1207.44,1213.52,6.08,success,今日8日はもう少し一日観光して新潟に帰ります。,success,新幹線と高速バスかな今日8日はもう少し一日観光して新潟に帰ります。,False,23,33,10
,003_bsn_13585850_20260712160000_seg_00209,003_bsn_13585850_20260712160000,SPEAKER_01,1213.52,1215.12,1.6,success,あいいですね。,success,おいいですね。,False,7,7,0
,003_bsn_13585850_20260712160000_seg_00210,003_bsn_13585850_20260712160000,SPEAKER_01,1215.92,1217.36,1.44,success,別々に帰るっていうのは、もう。,success,別々に帰るっていうのはもう。,False,15,14,-1
,003_bsn_13585850_20260712160000_seg_00211,003_bsn_13585850_20260712160000,SPEAKER_02,1219.2,1220.16,0.96,success,つにいってべつべつ。,success,もうね今に始まったことだから。,False,10,15,5
,003_bsn_13585850_20260712160000_seg_00212,003_bsn_13585850_20260712160000,SPEAKER_01,1221.2,1222.48,1.28,success,もうそれが定番ですから。,success,別に行って別々で帰るっていうね。,False,12,16,4
,003_bsn_13585850_20260712160000_seg_00213,003_bsn_13585850_20260712160000,SPEAKER_02,1223.76,1226.16,2.4,success,会うのが、2人が会うのは東洋館だけです。,success,だって会うのが2人が会うのは東洋館だけですからね。,False,20,25,5
,003_bsn_13585850_20260712160000_seg_00214,003_bsn_13585850_20260712160000,SPEAKER_01,1226.8,1227.92,1.12,success,ステージのうえだけ。,success,そうです、ステージの上だけ。,False,10,14,4
,003_bsn_13585850_20260712160000_seg_00215,003_bsn_13585850_20260712160000,SPEAKER_02,1227.92,1228.48,0.56,success,うっすら。,success,そうですステージの上だけ。,False,5,13,8
,003_bsn_13585850_20260712160000_seg_00216,003_bsn_13585850_20260712160000,SPEAKER_02,1230.8,1233.12,2.32,success,終わればね、だって一緒にごはん食べるわけでもない。,success,で終わればねだって一緒にごはん食べるわけでもないし。,False,25,26,1
,003_bsn_13585850_20260712160000_seg_00217,003_bsn_13585850_20260712160000,SPEAKER_01,1234.08,1234.64,0.56,success,そうですよ。,success,ごはん食べるわけでもなくさ。,False,6,14,8
,003_bsn_13585850_20260712160000_seg_00218,003_bsn_13585850_20260712160000,SPEAKER_02,1234.72,1235.68,0.96,success,またべつべつでね。,success,わけでもなくさでまた別々でね。,False,9,15,6
,003_bsn_13585850_20260712160000_seg_00219,003_bsn_13585850_20260712160000,SPEAKER_01,1236.0,1236.8,0.8,success,そうそうそうそう。,success,そうそうそうそうそう。,False,9,11,2
,003_bsn_13585850_20260712160000_seg_00220,003_bsn_13585850_20260712160000,SPEAKER_02,1236.8,1238.56,1.76,success,1人は新幹線、1人は高速バスみたいな。,success,1人は新幹線一人は高速バスみたいな。,False,19,18,-1
,003_bsn_13585850_20260712160000_seg_00221,003_bsn_13585850_20260712160000,SPEAKER_01,1239.44,1240.16,0.72,success,そうそうそう。,success,まさに1人が高速バスみたいな感じでね。,False,7,19,12
,003_bsn_13585850_20260712160000_seg_00222,003_bsn_13585850_20260712160000,SPEAKER_02,1240.32,1241.28,0.96,success,行くわけですからね。,success,みたいな感じでね帰っていくわけですからね。,False,10,21,11
,003_bsn_13585850_20260712160000_seg_00223,003_bsn_13585850_20260712160000,SPEAKER_01,1241.68,1243.12,1.44,success,だから続いてんじゃねえの?,success,だから続いてんじゃねえの?,True,13,13,0
,003_bsn_13585850_20260712160000_seg_00224,003_bsn_13585850_20260712160000,SPEAKER_01,1245.12,1245.76,0.64,success,ずっと一緒にいる。,success,誰か言ってたじゃん何かべったりずっと一緒にいるって。,False,9,26,17
,003_bsn_13585850_20260712160000_seg_00225,003_bsn_13585850_20260712160000,SPEAKER_02,1246.56,1247.12,0.56,success,3じゃないでしょうか。,success,べったりずっと一緒にいるとだめですね。,False,11,19,8
,003_bsn_13585850_20260712160000_seg_00226,003_bsn_13585850_20260712160000,SPEAKER_02,1248.72,1250.16,1.44,success,ジェさんもきょう誕生日ですから。,success,伊勢さんも今日お誕生日ですから。,False,16,16,0
,003_bsn_13585850_20260712160000_seg_00227,003_bsn_13585850_20260712160000,SPEAKER_02,1252.24,1256.0,3.76,success,年齢は私のほうが上です、壱成さんのほうがお若くいらっしゃる。,success,イッセーさんのほうがお若くいらっしゃる。,False,30,20,-10
,003_bsn_13585850_20260712160000_seg_00228,003_bsn_13585850_20260712160000,SPEAKER_01,1256.32,1256.88,0.56,success,言わんでいい。,success,伊勢さんのほうがお若くいらっしゃいます。,False,7,20,13
,003_bsn_13585850_20260712160000_seg_00229,003_bsn_13585850_20260712160000,SPEAKER_00,1257.76,1258.48,0.72,success,いやいやいや。,success,そこまで言わんでいいのかね。,False,7,14,7
,003_bsn_13585850_20260712160000_seg_00230,003_bsn_13585850_20260712160000,SPEAKER_02,1265.28,1268.0,2.72,success,でもね、ちょっと話を元に戻しますと。,success,でもね、ちょっと話を元に戻しますと。,True,18,18,0
,003_bsn_13585850_20260712160000_seg_00231,003_bsn_13585850_20260712160000,SPEAKER_02,1268.48,1272.96,4.48,success,おにぎりかずのこさんのように、東洋館に新潟から行く人、これから本当、増えると思うんです。,success,話を元に戻しますとおにぎり数の子さんのように東洋館に新潟から行く人これから本当増えると思うんです。,False,44,49,5
,003_bsn_13585850_20260712160000_seg_00232,003_bsn_13585850_20260712160000,SPEAKER_01,1273.44,1274.32,0.88,success,ようだとおもうよ。,success,行く人、これから本当、増えると思うんですよね。,False,9,23,14
,003_bsn_13585850_20260712160000_seg_00233,003_bsn_13585850_20260712160000,SPEAKER_02,1276.08,1278.32,2.24,success,分かるけどまた行きたいと思うんですよ。,success,行くと分かるけどまた行きたいと思うんですよ。,False,19,22,3
,003_bsn_13585850_20260712160000_seg_00234,003_bsn_13585850_20260712160000,SPEAKER_01,1278.72,1280.0,1.28,success,もうもうだって楽しいもん。,success,思う思うもうだって楽しいもん。,False,13,15,2
,003_bsn_13585850_20260712160000_seg_00235,003_bsn_13585850_20260712160000,SPEAKER_02,1282.88,1287.12,4.24,success,だから、本当に皆さん、新幹線代使ったとしても、,success,だから、本当に皆さん、新幹線代使ったとしても。,False,23,23,0
,003_bsn_13585850_20260712160000_seg_00236,003_bsn_13585850_20260712160000,SPEAKER_01,1290.0,1290.56,0.56,success,そうそう。,success,まあだから高速バスもいいじゃんいいよ。,False,5,19,14
,003_bsn_13585850_20260712160000_seg_00237,003_bsn_13585850_20260712160000,SPEAKER_02,1291.6,1293.36,1.76,success,何人かでね車乗り合わせて。,success,あと何人かでね車乗り上げます。,False,13,15,2
,003_bsn_13585850_20260712160000_seg_00238,003_bsn_13585850_20260712160000,SPEAKER_01,1296.24,1297.12,0.88,success,ひいてください。,success,ぜひ行ってください。,False,8,10,2
,003_bsn_13585850_20260712160000_seg_00239,003_bsn_13585850_20260712160000,SPEAKER_02,1297.84,1300.32,2.48,success,お願いします、お願いしますが言ったほうがおもしろい。,success,お願いしますが言った方が面白い。,False,26,16,-10
,003_bsn_13585850_20260712160000_seg_00240,003_bsn_13585850_20260712160000,SPEAKER_02,1302.16,1303.12,0.96,success,はい次。,success,はい次。,True,4,4,0
,003_bsn_13585850_20260712160000_seg_00241,003_bsn_13585850_20260712160000,SPEAKER_02,1303.68,1306.88,3.2,success,港南区にお住まいのたこ焼きそばさん。,success,はいはい次港南区にお住まいのたこ焼きそばさん。,False,18,23,5
,003_bsn_13585850_20260712160000_seg_00242,003_bsn_13585850_20260712160000,SPEAKER_01,1306.96,1307.68,0.72,success,やると思います。,success,はいありがとうございます。,False,8,13,5
,003_bsn_13585850_20260712160000_seg_00243,003_bsn_13585850_20260712160000,SPEAKER_02,1307.68,1313.68,6.0,success,高丸さん、弘江さん、こんにちはサイレントリスナーのたこ焼きそばです。,success,たこ焼きそばさんはいありがとうございます高丸さん弘恵さんこんにちはサイレントリスナーのたこ焼きそばです。,False,34,52,18
,003_bsn_13585850_20260712160000_seg_00244,003_bsn_13585850_20260712160000,SPEAKER_01,1313.76,1314.8,1.04,success,はいありがとうございます。,success,はいありがとうございます。,True,13,13,0
,003_bsn_13585850_20260712160000_seg_00245,003_bsn_13585850_20260712160000,SPEAKER_02,1315.04,1317.76,2.72,success,たこ焼きそばです。,success,たこ焼きそばです。,True,9,9,0
,003_bsn_13585850_20260712160000_seg_00246,003_bsn_13585850_20260712160000,SPEAKER_02,1318.56,1327.28,8.72,success,先月は忙しくなかなか聴くことができませんでしたですが先週だったかちょうど放送時間に車に乗ることに。,success,先月は忙しくなかなか聴くことができませんでしたですが先週だったかちょうど放送時間に車に乗ることに。,True,49,49,0
,003_bsn_13585850_20260712160000_seg_00247,003_bsn_13585850_20260712160000,SPEAKER_02,1327.68,1333.52,5.84,success,そこでカーラジオをつけたら、なんと番組やってない、えっ、マロじいに何かある?,success,車に乗ることにそこでカーラジオをつけたらなんと番組やってないえっマロじいに何かある?,False,38,42,4
,003_bsn_13585850_20260712160000_seg_00248,003_bsn_13585850_20260712160000,SPEAKER_02,1333.92,1336.88,2.96,success,放送終了した?と勝手に。,success,えっ、まろじいに何かあった?放送終了した?と勝手に。,False,12,26,14
,003_bsn_13585850_20260712160000_seg_00249,003_bsn_13585850_20260712160000,SPEAKER_02,1337.68,1338.4,0.72,success,しまいました。,success,と勝手に焦ってしまいました。,False,7,14,7
,003_bsn_13585850_20260712160000_seg_00250,003_bsn_13585850_20260712160000,SPEAKER_01,1338.48,1339.04,0.56,success,すいませんでした。,success,かってにあせってしまいました。,False,9,15,6
,003_bsn_13585850_20260712160000_seg_00251,003_bsn_13585850_20260712160000,SPEAKER_02,1339.2,1343.2,4.0,success,帰宅後、ラジコで確認したら、その日だけ時間変更だった。,success,焦ってしまいました、帰宅後、ラジコで確認したら、その日だけ時間変更だった。,False,27,37,10
,003_bsn_13585850_20260712160000_seg_00252,003_bsn_13585850_20260712160000,SPEAKER_02,1344.72,1350.4,5.68,success,勝手に心配したのですが何事もなくお元気そうで安心しました。,success,勝手に心配したのですが何事もなくお元気そうで安心しました。,True,29,29,0
,003_bsn_13585850_20260712160000_seg_00253,003_bsn_13585850_20260712160000,SPEAKER_02,1351.44,1354.96,3.52,success,どうぞご自愛ください。,success,どうぞご自愛下さい。,False,11,10,-1
,003_bsn_13585850_20260712160000_seg_00254,003_bsn_13585850_20260712160000,SPEAKER_02,1355.92,1358.32,2.4,success,これからも楽しい放送を楽しみにしていますと。,success,どうぞご自愛くださいね、これからも楽しい放送を楽しみにしていますと。,False,22,34,12
,003_bsn_13585850_20260712160000_seg_00255,003_bsn_13585850_20260712160000,SPEAKER_00,1358.88,1359.68,0.8,success,ベヨ。,success,楽しみにしていますと。,False,3,11,8
,003_bsn_13585850_20260712160000_seg_00256,003_bsn_13585850_20260712160000,SPEAKER_01,1362.48,1364.08,1.6,success,オリンピックが起きたと思ったんか?,success,放送聞けなかった、法則聞けなかった、おりに異変が起きたと思ったんか。,False,17,34,17
,003_bsn_13585850_20260712160000_seg_00257,003_bsn_13585850_20260712160000,SPEAKER_02,1364.24,1367.36,3.12,success,そうですね、それか本当、番組、ラクラジなくなっちゃったんだみたいな。,success,あっ、俺に異変が起きたと思ったんかそうですね、それか本当、番組、ラクラジなくなっちゃったんだみたいな。,False,34,51,17
,003_bsn_13585850_20260712160000_seg_00258,003_bsn_13585850_20260712160000,SPEAKER_01,1367.92,1368.64,0.72,success,あっそうか。,success,ミラクルじゃなくなっちゃったんだみたいな。,False,6,21,15
,003_bsn_13585850_20260712160000_seg_00259,003_bsn_13585850_20260712160000,SPEAKER_01,1369.6,1370.72,1.12,success,あああのときな。,success,あそうかなあの時なあ。,False,8,11,3
,003_bsn_13585850_20260712160000_seg_00260,003_bsn_13585850_20260712160000,SPEAKER_02,1375.28,1378.24,2.96,success,今後近いっていうのないっけ8月だったよね。,success,しっかり言わせて、本当、申し訳ない、今後近いっていうのないっけ、8月だったよね。,False,21,40,19
,003_bsn_13585850_20260712160000_seg_00261,003_bsn_13585850_20260712160000,SPEAKER_01,1378.48,1379.12,0.64,success,だが。,success,ないっけ、8月だったよね。,False,3,13,10
,003_bsn_13585850_20260712160000_seg_00262,003_bsn_13585850_20260712160000,SPEAKER_02,1379.28,1380.8,1.52,success,8月2日。,success,8月だったよね、あるあるある。,False,5,15,10
,003_bsn_13585850_20260712160000_seg_00263,003_bsn_13585850_20260712160000,SPEAKER_01,1380.8,1381.52,0.72,success,2日日曜日。,success,8月2日2日日曜日。,False,6,10,4
,003_bsn_13585850_20260712160000_seg_00264,003_bsn_13585850_20260712160000,SPEAKER_02,1385.68,1386.32,0.64,success,なりますので。,success,午前11時からの放送になりますので。,False,7,18,11
,003_bsn_13585850_20260712160000_seg_00265,003_bsn_13585850_20260712160000,SPEAKER_01,1387.28,1388.4,1.12,success,皆さん、覚えてください。,success,すいません皆さん覚えててください。,False,12,17,5
,003_bsn_13585850_20260712160000_seg_00266,003_bsn_13585850_20260712160000,SPEAKER_02,1389.36,1390.4,1.04,success,8月2日。,success,皆さん、覚えてください。,False,5,12,7
,003_bsn_13585850_20260712160000_seg_00267,003_bsn_13585850_20260712160000,SPEAKER_02,1392.56,1395.979956,3.42,success,では高 ?? さんこの時間は高 ?? さんのリクエストいきたいと思います。,success,では高 ?? さんこの時間は高 ?? さんのリクエストいきたいと思います。,True,37,37,0
,003_bsn_13585850_20260712160000_seg_00268,003_bsn_13585850_20260712160000,SPEAKER_00,1517.2,1517.92,0.72,success,おいやされ。,success,よう癒やされ。,False,6,7,1
,003_bsn_13585850_20260712160000_seg_00269,003_bsn_13585850_20260712160000,SPEAKER_00,1518.32,1522.8,4.48,success,山のりょう線を染める夕日を見送れば満天の星空が訪れる。,success,心を癒やされ山の稜線を染める夕日を見送れば満天の星空が訪れる。,False,27,31,4
,003_bsn_13585850_20260712160000_seg_00270,003_bsn_13585850_20260712160000,SPEAKER_02,1560.88,1563.84,2.96,success,岡村さん、今週この時間はですね。,success,高室さんはい今週この時間はですね。,False,16,17,1
,003_bsn_13585850_20260712160000_seg_00271,003_bsn_13585850_20260712160000,SPEAKER_02,1564.08,1565.76,1.68,success,皆さんからのメッセージを。,success,今週この時間はですね皆さんからのメッセージを待っていきたいと思います。,False,13,35,22
,003_bsn_13585850_20260712160000_seg_00272,003_bsn_13585850_20260712160000,SPEAKER_02,1566.16,1566.72,0.56,success,読みたいと思います。,success,皆さんからのメッセージをたくさん読みたいと思います。,False,10,26,16
,003_bsn_13585850_20260712160000_seg_00273,003_bsn_13585850_20260712160000,SPEAKER_01,1567.2,1567.76,0.56,success,たのます。,success,たくさん読みたいと思うんですが。,False,5,16,11
,003_bsn_13585850_20260712160000_seg_00274,003_bsn_13585850_20260712160000,SPEAKER_02,1568.48,1570.56,2.08,success,港南区にお住まいのティラミスだいふくさん。,success,港南区にお住まいのティラミスだいふくさん。,True,21,21,0
,003_bsn_13585850_20260712160000_seg_00275,003_bsn_13585850_20260712160000,SPEAKER_02,1571.6,1573.52,1.92,success,高室さん、弘江さん、こんにちは。,success,高 ?? さん、弘江さん、こんにちは。,False,16,19,3
,003_bsn_13585850_20260712160000_seg_00276,003_bsn_13585850_20260712160000,SPEAKER_02,1573.92,1576.32,2.4,success,ラクラジ、7年目突入おめでとうございます。,success,楽ラジ、7年目突入おめでとうございます。,False,21,20,-1
,003_bsn_13585850_20260712160000_seg_00277,003_bsn_13585850_20260712160000,SPEAKER_02,1576.96,1579.76,2.8,success,7月4日のおかゆさんの。,success,7年目突入おめでとうございます7月4日のおかゆさんの。,False,12,27,15
,003_bsn_13585850_20260712160000_seg_00278,003_bsn_13585850_20260712160000,SPEAKER_02,1581.12,1584.16,3.04,success,なんばラジオを聴いてたらラクラジの話をされていました。,success,生ラジオを聴いてたらラクラジの話をされていました。,False,27,25,-2
,003_bsn_13585850_20260712160000_seg_00279,003_bsn_13585850_20260712160000,SPEAKER_02,1586.08,1592.08,6.0,success,垣根を越える交流話に、高 ?? さんのお人柄の温かさが伝わってきます。,success,垣根を越える交流噺に鷹 ?? さんのお人柄の温かさが伝わってきます。,False,35,34,-1
,003_bsn_13585850_20260712160000_seg_00280,003_bsn_13585850_20260712160000,SPEAKER_02,1593.12,1595.52,2.4,success,たまごやきのきょくもかかりました。,success,卵焼きの曲もかかりました。,False,17,13,-4
,003_bsn_13585850_20260712160000_seg_00281,003_bsn_13585850_20260712160000,SPEAKER_01,1595.84,1596.48,0.64,success,うんかかった。,success,さっきのきょくもかかりましたね。,False,7,16,9
,003_bsn_13585850_20260712160000_seg_00282,003_bsn_13585850_20260712160000,SPEAKER_02,1596.56,1600.72,4.16,success,実は我が家の長女の結婚が決まりこの曲を聴いて。,success,実は我が家の長女の結婚が決まりこの曲を聴いて。,True,23,23,0
,003_bsn_13585850_20260712160000_seg_00283,003_bsn_13585850_20260712160000,SPEAKER_02,1600.96,1608.4,7.44,success,長女は私の料理で何を思い出してくれるのだろうかと複雑な心境に。,success,つまりこの曲を聴いて長女は私の料理で何を思い出してくれるのだろうかと複雑な心境に。,False,31,41,10
,003_bsn_13585850_20260712160000_seg_00284,003_bsn_13585850_20260712160000,SPEAKER_02,1610.08,1615.36,5.28,success,もともと料理は得意ではなく作る人が私しかいなかったので。,success,もともと料理は得意ではなく作る人が私しかいなかったので。,True,28,28,0
,003_bsn_13585850_20260712160000_seg_00285,003_bsn_13585850_20260712160000,SPEAKER_02,1615.76,1619.12,3.36,success,せめて一つでもあったならうれしく思います。,success,私しかいなかったのでせめて一つでもあったならうれしく思います。,False,21,31,10
,003_bsn_13585850_20260712160000_seg_00286,003_bsn_13585850_20260712160000,SPEAKER_01,1620.96,1622.96,2.0,success,ああそうだあると思うよ。,success,そうだろうなそうだあると思うよ。,False,12,16,4
,003_bsn_13585850_20260712160000_seg_00287,003_bsn_13585850_20260712160000,SPEAKER_02,1623.04,1623.76,0.72,success,ねっ。,success,ああそうだあると思うよ。ね!,False,3,14,11
,003_bsn_13585850_20260712160000_seg_00288,003_bsn_13585850_20260712160000,SPEAKER_01,1623.76,1624.56,0.8,success,絶対あると思う。,success,あると思うよ絶対あると思う。,False,8,14,6
,003_bsn_13585850_20260712160000_seg_00289,003_bsn_13585850_20260712160000,SPEAKER_02,1624.56,1629.92,5.36,success,そう私もほら娘たちが新潟を離れて。,success,うんそう私もほら娘たちが新潟を離れて。,False,17,19,2
,003_bsn_13585850_20260712160000_seg_00290,003_bsn_13585850_20260712160000,SPEAKER_02,1630.4,1635.6,5.2,success,1人暮らしするときに、あまり連絡をよこさない娘ではあるんです。,success,新潟を離れて1人暮らしする時にあまり連絡をよこさない娘ではあるんです。,False,31,35,4
,003_bsn_13585850_20260712160000_seg_00291,003_bsn_13585850_20260712160000,SPEAKER_02,1636.32,1642.4,6.08,success,ねえあのママの作ってたさあの料理ってどうやって作るの?っていう連絡が来た時にだから。,success,娘ではあるんですけどねえあのママの作ってたさあの料理ってどうやって作るの?っていう連絡が来た時にだから。,False,42,52,10
,003_bsn_13585850_20260712160000_seg_00292,003_bsn_13585850_20260712160000,SPEAKER_01,1643.52,1644.24,0.72,success,だろ?,success,だからやっぱうれしかったのよ。,False,3,15,12
,003_bsn_13585850_20260712160000_seg_00293,003_bsn_13585850_20260712160000,SPEAKER_01,1644.48,1646.16,1.68,success,ああそうだよ。,success,うれしかったよ。,False,7,8,1
,003_bsn_13585850_20260712160000_seg_00294,003_bsn_13585850_20260712160000,SPEAKER_01,1647.44,1650.24,2.8,success,そうだよなあ数少ない料理の中で。,success,そうだよなあ数少ない料理の中で。,True,16,16,0
,003_bsn_13585850_20260712160000_seg_00295,003_bsn_13585850_20260712160000,SPEAKER_01,1655.28,1658.64,3.36,success,ちなみにちなみにどんな料理だったの?,success,ちなみちなみにどんな料理だったの?,False,18,17,-1
