segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_silence2_status,parakeet_silence2_text,texts_match,exact_chars,silence2_chars,char_diff
,029_kbc_13615767_20260714175500_seg_00479,029_kbc_13615767_20260714175500,SPEAKER_02,2817.6,2818.56,0.96,success,インスタントの。,success,インスタントの。,True,8,8,0
,029_kbc_13615767_20260714175500_seg_00480,029_kbc_13615767_20260714175500,SPEAKER_02,2822.32,2825.68,3.36,success,多分お大事にゴリラとかあるんですけどこれは何か。,success,なんか例えばお大事にゴリラとかあるんですけどこれはなんか。,False,24,29,5
,029_kbc_13615767_20260714175500_seg_00481,029_kbc_13615767_20260714175500,SPEAKER_02,2827.12,2829.28,2.16,success,なんですけど、なんか別のやり取りしておもろい。,success,なんですけどなんか別のやりとりしておいて。,False,23,21,-2
,029_kbc_13615767_20260714175500_seg_00482,029_kbc_13615767_20260714175500,SPEAKER_02,2829.52,2832.4,2.88,success,このゴリラ、要するにああ、そのゴリラみたいなことは白いやつ。,success,そのゴリラよとかああそのゴリラ見たことない白いやつ。,False,30,26,-4
,029_kbc_13615767_20260714175500_seg_00483,029_kbc_13615767_20260714175500,SPEAKER_02,2834.0,2834.8,0.8,success,カラカラカラ!,success,カラカラカラ!,True,7,7,0
,029_kbc_13615767_20260714175500_seg_00484,029_kbc_13615767_20260714175500,SPEAKER_02,2842.0,2850.48,8.48,success,lineの時はそれが必ず送られてくるんですけどこの間僕が単独ライブの告知したらそれ頑張れよって送ってきてくれてあっインスタの方でもくれるなって。,success,lineの時はそれが必ず送られてくるんですけどこの間僕が単独ライブの告知したらそれ頑張れよって送ってきてくれてあっインスタの方でもくれるなって。,True,72,72,0
,029_kbc_13615767_20260714175500_seg_00485,029_kbc_13615767_20260714175500,SPEAKER_02,2852.08,2861.42002,9.34,success,そっちでも最後なんかチンパンジーみたいな猿系猿系ではあるな絶対サル系のやつをちょっとこうちょっとな。,success,そっちでも最後なんかチンパンジーみたいな猿系猿系ではあるよな絶対サル系のやつ。,False,50,39,-11
,029_kbc_13615767_20260714175500_seg_00486,029_kbc_13615767_20260714175500,SPEAKER_01,2862.64,2863.339941,0.7,success,ヴィラズ。,success,ヴィラズ。,True,5,5,0
,029_kbc_13615767_20260714175500_seg_00487,029_kbc_13615767_20260714175500,SPEAKER_02,2872.8,2873.84,1.04,success,いろんなゴリ。,success,いろんなゴリラ。,False,7,8,1
,029_kbc_13615767_20260714175500_seg_00488,029_kbc_13615767_20260714175500,SPEAKER_01,2874.56,2876.299902,1.74,success,どんなゴリラ、まさか俺のゴリラ。,success,どんなゴリラまさか俺のゴリラ?,False,16,15,-1
,029_kbc_13615767_20260714175500_seg_00489,029_kbc_13615767_20260714175500,SPEAKER_02,2877.76,2885.42002,7.66,success,マジでグループlineもいろいろあるやん番組のグループlineもあるしマネージャーと我々だけのジムのlineもあるし。,success,マジでグループlineもいろいろあるやん番組のグループlineもあるしマネージャーと我々だけのグループline。,False,59,56,-3
,029_kbc_13615767_20260714175500_seg_00490,029_kbc_13615767_20260714175500,SPEAKER_02,2886.64,2889.36,2.72,success,それでよういろんな種類のゴリラ見るわ言われて。,success,それでよういろんな種類のゴリラ見るわ言われて。,True,23,23,0
,029_kbc_13615767_20260714175500_seg_00491,029_kbc_13615767_20260714175500,SPEAKER_01,2894.32,2895.76,1.44,success,もじもじ君みたいな。,success,もじもじくんみたいな。,False,10,11,1
,029_kbc_13615767_20260714175500_seg_00492,029_kbc_13615767_20260714175500,SPEAKER_02,2895.76,2896.48,0.72,success,クイーン!,success,クイーン!,True,5,5,0
,029_kbc_13615767_20260714175500_seg_00493,029_kbc_13615767_20260714175500,SPEAKER_01,2896.48,2903.179907,6.7,success,やっとるやつとかグーみたいなやつも最近ちょっと好きなんよ真っ白のへえだから若いね何かあのあれみたいな。,success,やっとうやつとかグーみたいなやつも最近ちょっと好きなんよ真っ白のへえだから若いね何かあのあれみたいな。,False,51,51,0
,029_kbc_13615767_20260714175500_seg_00494,029_kbc_13615767_20260714175500,SPEAKER_01,2904.88,2907.499854,2.62,success,みたいなただただただ白の。,success,みたいなただただただ白の若い。,False,13,15,2
,029_kbc_13615767_20260714175500_seg_00495,029_kbc_13615767_20260714175500,SPEAKER_01,2908.72,2909.42002,0.7,success,じゃあそれだけ。,success,じゃあ磯崎。,False,8,6,-2
,029_kbc_13615767_20260714175500_seg_00496,029_kbc_13615767_20260714175500,SPEAKER_02,2911.6,2913.04,1.44,success,うわ若い。,success,ちょっとよねうわ若い。,False,5,11,6
,029_kbc_13615767_20260714175500_seg_00497,029_kbc_13615767_20260714175500,SPEAKER_02,2913.84,2914.72,0.88,success,バカ。,success,分かったよ。,False,3,6,3
,029_kbc_13615767_20260714175500_seg_00498,029_kbc_13615767_20260714175500,SPEAKER_01,2914.88,2918.8,3.92,success,ゴリラ買うけんそのゴリラシリーズの新しい。,success,ゴリラ買うけんそのゴリラシリーズの新しい。,True,21,21,0
,029_kbc_13615767_20260714175500_seg_00499,029_kbc_13615767_20260714175500,SPEAKER_02,2919.6,2920.16,0.56,success,はいはい。,success,はいはい。,True,5,5,0
,029_kbc_13615767_20260714175500_seg_00500,029_kbc_13615767_20260714175500,SPEAKER_01,2920.48,2921.44,0.96,success,チーノが出ましたよ。,success,っていうのが出ましたよ。,False,10,12,2
,029_kbc_13615767_20260714175500_seg_00501,029_kbc_13615767_20260714175500,SPEAKER_01,2923.68,2926.64,2.96,success,もう100円とかやけんおっ何か。,success,もう100円とかやけんおっ何か。,True,16,16,0
,029_kbc_13615767_20260714175500_seg_00502,029_kbc_13615767_20260714175500,SPEAKER_01,2927.04,2930.48,3.44,success,よく見りゃいいやんみたいなほんでまたね買って買うやんか。,success,いいやみたいなほんでまたね顔や顔。,False,28,17,-11
,029_kbc_13615767_20260714175500_seg_00503,029_kbc_13615767_20260714175500,SPEAKER_02,2934.72,2936.32,1.6,success,いやそんなことあります。,success,いやそんなことないです。,False,12,12,0
,029_kbc_13615767_20260714175500_seg_00504,029_kbc_13615767_20260714175500,SPEAKER_01,2939.44,2942.24,2.8,success,いらんてとか言ってくれるけど、もうわがよか本当。,success,いらんて!とか言ってくれるけどもう我が世はこと。,False,24,24,0
,029_kbc_13615767_20260714175500_seg_00505,029_kbc_13615767_20260714175500,SPEAKER_02,2942.32,2943.28,0.96,success,ハハハハ!,success,ハハハハ!,True,5,5,0
,029_kbc_13615767_20260714175500_seg_00506,029_kbc_13615767_20260714175500,SPEAKER_02,2944.72,2948.779883,4.06,success,確かにな自分の責任やもんな。,success,確かにな自分の責任やもんな自分の責任やったら。,False,14,23,9
,029_kbc_13615767_20260714175500_seg_00507,029_kbc_13615767_20260714175500,SPEAKER_01,2950.0,2952.619971,2.62,success,シューマイやねツイッター。,success,シューマイのねtwitterで。,False,13,16,3
,029_kbc_13615767_20260714175500_seg_00508,029_kbc_13615767_20260714175500,SPEAKER_02,2956.8,2957.44,0.64,success,ビオレ。,success,ドレイ!,False,4,4,0
,029_kbc_13615767_20260714175500_seg_00509,029_kbc_13615767_20260714175500,SPEAKER_01,2957.68,2960.8,3.12,success,なくなってちょうどね。,success,なくなってちょうどね。,True,11,11,0
,029_kbc_13615767_20260714175500_seg_00510,029_kbc_13615767_20260714175500,SPEAKER_01,2964.4,2966.539893,2.14,success,俺と真正はうちで飲むけんさ。,success,俺と真っ白はうちで飲むけんさ長。,False,14,16,2
,029_kbc_13615767_20260714175500_seg_00511,029_kbc_13615767_20260714175500,SPEAKER_02,2969.2,2975.66001,6.46,success,マジでギャルが来る感じで言いよるけど鍋と鍋とマシオをそんなに表に。,success,マジでギャルが来る感じで言いよるけど鍋と鍋とマシオをそんなに表に。,True,33,33,0
,029_kbc_13615767_20260714175500_seg_00512,029_kbc_13615767_20260714175500,SPEAKER_01,2977.84,2980.459814,2.62,success,総菜焼いたりいろいろするけど後輩が座って酒飲みよってから。,success,総菜焼いたりいろいろするけど後輩が座って酒飲みよってから。,True,29,29,0
,029_kbc_13615767_20260714175500_seg_00513,029_kbc_13615767_20260714175500,SPEAKER_02,2983.2,2983.92,0.72,success,ハハッ。,success,ハハハハ。,False,4,5,1
,029_kbc_13615767_20260714175500_seg_00514,029_kbc_13615767_20260714175500,SPEAKER_02,2984.24,2985.04,0.8,success,腹が先外!,success,博士外苑!,False,5,5,0
,029_kbc_13615767_20260714175500_seg_00515,029_kbc_13615767_20260714175500,SPEAKER_01,2985.12,2988.56,3.44,success,氷とか途中でなくなったら、ちょっと買いに行ったりするの面倒くさいなとか思って。,success,氷とか途中でなくなったらちょっと買いに行ったりするの面倒くさいなとか思って。,False,39,38,-1
,029_kbc_13615767_20260714175500_seg_00516,029_kbc_13615767_20260714175500,SPEAKER_01,2988.96,2992.459814,3.5,success,待てよ、もう僕、ロケで、あっ、これ、忘れとって買わんやったらいかんしと思って。,success,待ってもう僕ロケでこれ忘れとって買わんやったらいかんしと思って。,False,39,32,-7
,029_kbc_13615767_20260714175500_seg_00517,029_kbc_13615767_20260714175500,SPEAKER_01,2993.68,3009.739844,16.06,success,氷もあんま遠いとこで買ったら溶けるけん今日朝の番組終わって朝やったら家帰るすぐやけん氷買ってあとはと思ってそれこそ僕焼酎は鍋が今日やたら焼酎今ソーダ入れてたけど僕は水割りなんで炭酸いらないんですけどハイボールもレモンの炭酸で飲むからレモン。,success,氷もあんま遠いとこで買ったら溶けるけん今日朝の番組終わって朝やったら家帰るすぐやけん氷買ってあとはと思ってそれこそ僕焼酎は鍋が今日やたら焼酎今相談入れてたけど僕は水割りなんで炭酸いらないんですけどハイボールもレモンの炭酸で飲むからレモン。,False,120,119,-1
,029_kbc_13615767_20260714175500_seg_00518,029_kbc_13615767_20260714175500,SPEAKER_01,3011.44,3012.13999,0.7,success,魔性はある。,success,甘しょうはある。,False,6,8,2
,029_kbc_13615767_20260714175500_seg_00519,029_kbc_13615767_20260714175500,SPEAKER_01,3013.779932,3020.299902,6.52,success,塩炭水で割るけん芋焼酎レモン炭酸やったら割ったらちょっとおいしくないけどノーマルがいいわけやん。,success,炭酸水で割るけん芋焼酎レモン炭酸やったら割ったらちょっとおいしくないけどノーマルがいいわけやん。,False,48,48,0
,029_kbc_13615767_20260714175500_seg_00520,029_kbc_13615767_20260714175500,SPEAKER_01,3021.52,3022.96,1.44,success,朝水も帰ってます。,success,朝水も帰ってます。,True,9,9,0
,029_kbc_13615767_20260714175500_seg_00521,029_kbc_13615767_20260714175500,SPEAKER_02,3023.28,3036.48,13.2,success,でも確かに僕も何回か河原さんちで飲ませていただいたことあるんですけどホントもうめちゃくちゃおもてなししてくれて食べ終わったあとに何か冷凍庫にコストコぐらいアイスがそうそうアイスアイスクーっつってアイスクーっつってアイスクリーム。,success,でも確かに僕も何回か河原さんちで飲ませていただいたことあるんですけどホントもうめちゃくちゃおもてなししてくれて食べ終わったあとに何か冷凍庫にコストコぐらいアイスがブリッジそうそうアイスアイスクーっつってアイスクーっつってアイスクリーム。,False,114,118,4
,029_kbc_13615767_20260714175500_seg_00522,029_kbc_13615767_20260714175500,SPEAKER_01,3039.52,3041.12,1.6,success,業務用みたいなのいっぱい入ってるやつですか?,success,業務用みたいにいっぱい入ったやつ買ったと思います。,False,22,25,3
,029_kbc_13615767_20260714175500_seg_00523,029_kbc_13615767_20260714175500,SPEAKER_03,3047.12,3048.32,1.2,success,孫来るの楽しみにしてます。,success,山心を楽しみにしてます。,False,13,12,-1
,029_kbc_13615767_20260714175500_seg_00524,029_kbc_13615767_20260714175500,SPEAKER_02,3048.56,3052.939917,4.38,success,そっか僕とかお酒そんな飲めないからそれ用にリキュール甘い。,success,そっか僕とかお酒そんな飲めないからそれ用にリキュール甘い。,True,29,29,0
,029_kbc_13615767_20260714175500_seg_00525,029_kbc_13615767_20260714175500,SPEAKER_03,3055.6,3056.56,0.96,success,メイン人用に。,success,ペン人用に。,False,7,6,-1
,029_kbc_13615767_20260714175500_seg_00526,029_kbc_13615767_20260714175500,SPEAKER_03,3057.04,3060.24,3.2,success,魔性の子どもが来たとき用に、本当、プラスチックのコップもね、ぐらん。,success,魔性の子どもが来た時用にホントプラスチックのコップをねグラン。,False,34,31,-3
,029_kbc_13615767_20260714175500_seg_00527,029_kbc_13615767_20260714175500,SPEAKER_02,3063.36,3072.13999,8.78,success,いいのよ、スタンプからそこまで話を入れないで皆さん、確信ダダダダンこのあともやりますから今の感じでメッセージを送ってきてください。,success,いいのよ、スタンプからそこまで話して皆さん、確信ダダダダンこのあともやりますから今の感じでメッセージを送ってきてください。,False,65,61,-4
,029_kbc_13615767_20260714175500_seg_00528,029_kbc_13615767_20260714175500,SPEAKER_02,3093.52,3094.16,0.64,success,車村。,success,車村。,True,3,3,0
,029_kbc_13615767_20260714175500_seg_00529,029_kbc_13615767_20260714175500,SPEAKER_02,3095.6,3097.36,1.76,success,ここで打てば逆転。,success,ここで撃てば逆転。,False,9,9,0
,029_kbc_13615767_20260714175500_seg_00530,029_kbc_13615767_20260714175500,SPEAKER_02,3102.24,3106.4,4.16,success,縫い目まで見えるでも俺観客なんだけどな!,success,見えるでも俺観客なんだけどな!,False,20,15,-5
,029_kbc_13615767_20260714175500_seg_00531,029_kbc_13615767_20260714175500,SPEAKER_02,3146.8,3153.259863,6.46,success,kbcフォークスナイター漫談火曜日ブルーリバーが4時間の生放送でお送りします。,success,時刻は6時47分ですkbcフォークスナイター漫談火曜日ブルーリバーが4時間の生放送でお送りします。,False,39,49,10
,029_kbc_13615767_20260714175500_seg_00532,029_kbc_13615767_20260714175500,SPEAKER_02,3155.92,3158.059912,2.14,success,行われておりますプロ野球の試合経過お願い。,success,行われておりますプロ野球の試合経過お届けください。,False,21,25,4
,029_kbc_13615767_20260714175500_seg_00533,029_kbc_13615767_20260714175500,SPEAKER_02,3163.12,3163.819922,0.7,success,2試合。,success,西愛!,False,4,3,-1
,029_kbc_13615767_20260714175500_seg_00534,029_kbc_13615767_20260714175500,SPEAKER_02,3166.48,3167.179907,0.7,success,えまず。,success,えまずはですね。,False,4,8,4
,029_kbc_13615767_20260714175500_seg_00535,029_kbc_13615767_20260714175500,SPEAKER_02,3168.88,3171.019873,2.14,success,楽天モバイルのイーグルス対バファローズの。,success,楽天モバイルのイーグルス対バファローズの一戦。,False,21,23,2
,029_kbc_13615767_20260714175500_seg_00536,029_kbc_13615767_20260714175500,SPEAKER_02,3176.96,3179.179907,2.22,success,オリックス3回の表チャンスでした。,success,オリックス3回の表チャンスでした。,True,17,17,0
,029_kbc_13615767_20260714175500_seg_00537,029_kbc_13615767_20260714175500,SPEAKER_02,3184.72,3188.779883,4.06,success,ベルーナドームのライオンズ対マリーンズのゲーム、こちらも1対0。,success,ベルーナドームのライオンズ対マリーンズのゲームこちらも1対0。,False,32,31,-1
,029_kbc_13615767_20260714175500_seg_00538,029_kbc_13615767_20260714175500,SPEAKER_02,3190.0,3190.88,0.88,success,ズンがリードしてます。,success,オンズがリードしてます。,False,11,12,1
,029_kbc_13615767_20260714175500_seg_00539,029_kbc_13615767_20260714175500,SPEAKER_01,3191.36,3192.56,1.2,success,点取りましたね。,success,点取りましたね。,True,8,8,0
,029_kbc_13615767_20260714175500_seg_00540,029_kbc_13615767_20260714175500,SPEAKER_01,3193.84,3195.979834,2.14,success,なんでなかなかね、ネビン選手が本当。,success,なのでなかなかねネビン選手が本当に。,False,18,18,0
,029_kbc_13615767_20260714175500_seg_00541,029_kbc_13615767_20260714175500,SPEAKER_01,3199.12,3199.84,0.72,success,エビムツも。,success,エビムツも。,True,6,6,0
,029_kbc_13615767_20260714175500_seg_00542,029_kbc_13615767_20260714175500,SPEAKER_02,3199.92,3203.179907,3.26,success,ヘビ打ちますねこのライオズのいい。,success,ヘビ打ちますねってこのライオンズのいい。,False,17,20,3
,029_kbc_13615767_20260714175500_seg_00543,029_kbc_13615767_20260714175500,SPEAKER_02,3211.12,3211.819922,0.7,success,うちの息子はかな。,success,うちの息子はかなり。,False,9,10,1
,029_kbc_13615767_20260714175500_seg_00544,029_kbc_13615767_20260714175500,SPEAKER_01,3213.52,3214.219824,0.7,success,50駅。,success,個人的。,False,4,4,0
,029_kbc_13615767_20260714175500_seg_00545,029_kbc_13615767_20260714175500,SPEAKER_02,3219.28,3219.979834,0.7,success,ライオンズがリード。,success,ライオンズがリード。,True,10,10,0
,029_kbc_13615767_20260714175500_seg_00546,029_kbc_13615767_20260714175500,SPEAKER_02,3221.2,3228.619971,7.42,success,セリーグはナイトゲーム3試合行われております、まずは神宮球場、スワローズ×ジャイアンツのゲーム、0−0。,success,セリーグはナイトゲーム3試合行われております、まずは神宮球場、スワローズ対ジャイアンツのゲーム、0対0。,False,52,52,0
,029_kbc_13615767_20260714175500_seg_00547,029_kbc_13615767_20260714175500,SPEAKER_02,3231.76,3232.939917,1.18,success,ザスワローズの。,success,ザスワローズの。,True,8,8,0
,029_kbc_13615767_20260714175500_seg_00548,029_kbc_13615767_20260714175500,SPEAKER_02,3235.6,3240.13999,4.54,success,京センドームドラゴンズ対タイガースのゲームは2対0でタイガースがリード。,success,バンテリンドームドラゴンズ対タイガースのゲームは2対0でタイガースがリード。,False,36,38,2
,029_kbc_13615767_20260714175500_seg_00549,029_kbc_13615767_20260714175500,SPEAKER_02,3242.32,3243.019873,0.7,success,今回の裏。,success,今回の運動。,False,5,6,1
,029_kbc_13615767_20260714175500_seg_00550,029_kbc_13615767_20260714175500,SPEAKER_01,3246.16,3246.859961,0.7,success,本人選手帰ってきました。,success,本選手帰ってきた。,False,12,9,-3
,029_kbc_13615767_20260714175500_seg_00551,029_kbc_13615767_20260714175500,SPEAKER_01,3252.88,3253.84,0.96,success,この1から5は。,success,この1から5は。,True,8,8,0
,029_kbc_13615767_20260714175500_seg_00552,029_kbc_13615767_20260714175500,SPEAKER_02,3255.76,3258.859961,3.1,success,2者連続ホームランのあとやっぱり。,success,2者連続ホームランのあとやっぱりあの。,False,17,19,2
,029_kbc_13615767_20260714175500_seg_00553,029_kbc_13615767_20260714175500,SPEAKER_02,3260.08,3261.259863,1.18,success,プリン3連発っていうのが。,success,プリン3連発っていうのはやっぱり。,False,13,17,4
,029_kbc_13615767_20260714175500_seg_00554,029_kbc_13615767_20260714175500,SPEAKER_01,3263.44,3264.13999,0.7,success,アスカケホーだ。,success,明日かけ放題。,False,8,7,-1
,029_kbc_13615767_20260714175500_seg_00555,029_kbc_13615767_20260714175500,SPEAKER_02,3266.32,3269.42002,3.1,success,2年目の大山選手のときに、ホームラン、ホームランって、ホームラン。,success,上の大山選手の時にホームランホームラン!ってホームラン。,False,33,28,-5
,029_kbc_13615767_20260714175500_seg_00556,029_kbc_13615767_20260714175500,SPEAKER_02,3271.68,3272.779883,1.1,success,すごいプレッシャーだったと思います。,success,すごいプレッシャーだったと思う。,False,18,16,-2
,029_kbc_13615767_20260714175500_seg_00557,029_kbc_13615767_20260714175500,SPEAKER_02,3277.84,3279.019873,1.18,success,ホームランじゃなかったんで。,success,ホームランじゃなかったんで。,True,14,14,0
,029_kbc_13615767_20260714175500_seg_00558,029_kbc_13615767_20260714175500,SPEAKER_02,3280.32,3281.68,1.36,success,あーって多分なって。,success,あ!って多分なって。,False,10,10,0
,029_kbc_13615767_20260714175500_seg_00559,029_kbc_13615767_20260714175500,SPEAKER_01,3285.28,3286.08,0.8,success,でも大やばいこれ。,success,大山がこれ。,False,9,6,-3
,029_kbc_13615767_20260714175500_seg_00560,029_kbc_13615767_20260714175500,SPEAKER_02,3286.16,3287.6,1.44,success,打ったらあれ以来の3者連続。,success,打ったらあれ以来の三者連続。,False,14,14,0
,029_kbc_13615767_20260714175500_seg_00561,029_kbc_13615767_20260714175500,SPEAKER_02,3287.92,3289.04,1.12,success,みたいな盛り上がるところで。,success,いわゆる盛り上がるところで。,False,14,14,0
,029_kbc_13615767_20260714175500_seg_00562,029_kbc_13615767_20260714175500,SPEAKER_01,3289.04,3290.48,1.44,success,岡田さんはおったけんね。,success,岡田さんはおったけんね。,True,12,12,0
,029_kbc_13615767_20260714175500_seg_00563,029_kbc_13615767_20260714175500,SPEAKER_01,3292.4,3293.04,0.64,success,そうね。,success,そうね。,True,4,4,0
,029_kbc_13615767_20260714175500_seg_00564,029_kbc_13615767_20260714175500,SPEAKER_02,3293.44,3307.339941,13.9,success,これはなかなかのプレッシャーだったと思いますよさあそして最後マツダスタジアムカープ×ベイスターズのゲーム3−0でカープがリードしておりますまだまだ2回のウラチャンスで攻撃中カープ。,success,なかなかのプレッシャーだったと思いますよそして最後マツダスタジアムカープ×ベイスターズのゲーム3−0でカープがリードしておりますまだまだ2回のウラチャンスで攻撃中カープ。,False,90,85,-5
,029_kbc_13615767_20260714175500_seg_00565,029_kbc_13615767_20260714175500,SPEAKER_02,3309.2,3312.619971,3.42,success,このあとも随時プロ野球の試合経過をお伝えしていきます。,success,このあとも随時、プロ野球の試合結果をお伝えしていきます。,False,27,28,1
,029_kbc_13615767_20260714175500_seg_00566,029_kbc_13615767_20260714175500,SPEAKER_02,3315.28,3327.499854,12.22,success,ここでリスナーの皆さんがオススメするプロ野球選手の登場曲あの登場曲考えましたということでリクエストをおかけしましょうラジオネーム鳥博士からいただきました宮城県からですね。,success,ではここでリスナーの皆さんがオススメするプロ野球選手の登場曲あの登場曲考えましたということでリクエストをおかけしましょうラジオネーム鳥博士から頂きました宮城県からですね。,False,85,85,0
,029_kbc_13615767_20260714175500_seg_00567,029_kbc_13615767_20260714175500,SPEAKER_02,3328.72,3335.36,6.64,success,こんばんは7月の頭に引退を発表された中村晃選手の登場曲を考えましたと。,success,こんばんは7月の頭に引退を発表された中村晃選手の登場曲を考えましたと。,True,35,35,0
,029_kbc_13615767_20260714175500_seg_00568,029_kbc_13615767_20260714175500,SPEAKER_01,3335.36,3336.32,0.96,success,エルシーランがね。,success,エドシーランがね。,False,9,9,0
,029_kbc_13615767_20260714175500_seg_00569,029_kbc_13615767_20260714175500,SPEAKER_02,3339.28,3345.76,6.48,success,それこそね2軍戦がpaypayドームで行われた時先週の木曜かな?,success,それこそね2軍戦がpaypayドームで行われた時先週の木曜かな?,True,32,32,0
,029_kbc_13615767_20260714175500_seg_00570,029_kbc_13615767_20260714175500,SPEAKER_02,3346.08,3347.179907,1.1,success,えっその前のもうちょっと前。,success,えっその前のもうちょっと前。,True,14,14,0
,029_kbc_13615767_20260714175500_seg_00571,029_kbc_13615767_20260714175500,SPEAKER_02,3356.56,3357.739844,1.18,success,paypayドームの横。,success,paypayドームの横!,False,12,12,0
,029_kbc_13615767_20260714175500_seg_00572,029_kbc_13615767_20260714175500,SPEAKER_02,3359.86001,3361.579932,1.72,success,点がちょうどありよったななんと。,success,点がちょうどありよったなあん時。,False,16,16,0
,029_kbc_13615767_20260714175500_seg_00573,029_kbc_13615767_20260714175500,SPEAKER_02,3366.64,3368.779883,2.14,success,ほんで流れて、俺もうわーって、1人で鳥肌立って。,success,ほんで流れて俺もううわって1人で鳥肌立って。,False,24,22,-2
,029_kbc_13615767_20260714175500_seg_00574,029_kbc_13615767_20260714175500,SPEAKER_02,3369.939844,3370.699805,0.76,success,興奮して。,success,興奮して来た。,False,5,7,2
,029_kbc_13615767_20260714175500_seg_00575,029_kbc_13615767_20260714175500,SPEAKER_02,3372.08,3374.539893,2.46,success,大体一人肌一人肌よ。,success,誰や一人肌大体鳥肌一人肌やん。,False,10,15,5
,029_kbc_13615767_20260714175500_seg_00576,029_kbc_13615767_20260714175500,SPEAKER_02,3375.76,3383.179907,7.42,success,だって興奮しとったやん勝手に晶なんて思いながらもうね中川?? ファンですから我々もうわーって思ってたらそのあとにハニーちゃんがしゃべりだして。,success,だって興奮しとったやん勝手に晶なんて思いながらもうね仲間?? ファンですから我々もうわって思ってたらそのあとにハニーちゃんがしゃべりだして。,False,71,70,-1
,029_kbc_13615767_20260714175500_seg_00577,029_kbc_13615767_20260714175500,SPEAKER_02,3385.36,3393.259863,7.9,success,ちょうどこんなタイミングある?と思ったら漫談やったっていうのでもう1個鳥肌立ってなんか。,success,ちょうどこんなタイミングある?と思ったら漫談やったっていうのでもう1個鳥肌立って何か。,False,44,43,-1
,029_kbc_13615767_20260714175500_seg_00578,029_kbc_13615767_20260714175500,SPEAKER_02,3395.76,3396.619971,0.86,success,おぉ兄ちゃん。,success,おぉ兄ちゃん。,True,7,7,0
,029_kbc_13615767_20260714175500_seg_00579,029_kbc_13615767_20260714175500,SPEAKER_02,3398.32,3400.72,2.4,success,耳之進やったかな?の回でしたよ。,success,耳之進やったかな?の回でしたよ。,True,16,16,0
,029_kbc_13615767_20260714175500_seg_00580,029_kbc_13615767_20260714175500,SPEAKER_02,3401.28,3403.52,2.24,success,興奮しました、あのとき、すごいタイミングで。,success,興奮しました、あのとき、すごいタイミングで。,True,22,22,0
,029_kbc_13615767_20260714175500_seg_00581,029_kbc_13615767_20260714175500,SPEAKER_01,3403.76,3405.52,1.76,success,リカちゃんも明菜の曲歌いやったよね。,success,ピカちゃんも明菜の曲歌いたよね。,False,18,16,-2
,029_kbc_13615767_20260714175500_seg_00582,029_kbc_13615767_20260714175500,SPEAKER_02,3406.96,3408.72,1.76,success,ファイターからっていうねちょっとね。,success,ファイターからっていうねちょっとね。,True,18,18,0
,029_kbc_13615767_20260714175500_seg_00583,029_kbc_13615767_20260714175500,SPEAKER_02,3412.24,3416.299902,4.06,success,2007年にホークスに入団して今シーズンで現役19年目。,success,2007年にホークスに入団して今シーズンで現役19年目幼いころ。,False,28,32,4
,029_kbc_13615767_20260714175500_seg_00584,029_kbc_13615767_20260714175500,SPEAKER_02,3417.52,3420.4,2.88,success,選手の中ではホークス選手歴が一番長い選手だと思います。,success,選手の中ではホークス選手歴が一番長い選手だと思います。,True,27,27,0
,029_kbc_13615767_20260714175500_seg_00585,029_kbc_13615767_20260714175500,SPEAKER_02,3421.04,3426.37998,5.34,success,ファンとしてはまだまだ現役で活躍する姿を見たかったですが引退会見での涙にすごい。,success,ファンとしてはまだまだ現役で活躍する姿を見たかったですが引退会見での涙にすごい感動しました。,False,40,46,6
,029_kbc_13615767_20260714175500_seg_00586,029_kbc_13615767_20260714175500,SPEAKER_02,3428.08,3448.939795,20.86,success,ちなみに中村晃選手のベストプレーを挙げるとすると2014年の阪神タイガースとの日本シリーズの第4戦タイガースの守護神オウスンファン投手からサヨナラホームランを打って両手を上げて喜んでいたシーンですできればあおちゃん母ちゃんの思う中村晃選手のベストプレーも聞いてみたいですとああ。,success,ちなみに中村晃選手のベストプレーを挙げるとすると2014年の阪神タイガースとの日本シリーズの第4戦タイガースの守護神オスンファン投手からサヨナラホームランを打って両手を上げて喜んでいたシーンですできればあおちゃん母ちゃんの思う中村晃選手のベストプレーも聞いてみたいですとああ。,False,139,138,-1
,029_kbc_13615767_20260714175500_seg_00587,029_kbc_13615767_20260714175500,SPEAKER_01,3452.08,3453.68,1.6,success,田中正義選手か投手。,success,田中正義選手か投手か。,False,10,11,1
,029_kbc_13615767_20260714175500_seg_00588,029_kbc_13615767_20260714175500,SPEAKER_01,3454.16,3455.76,1.6,success,日本ハムでサヨナラホームラン。,success,日本ハムでサヨナラホームラン。,True,15,15,0
,029_kbc_13615767_20260714175500_seg_00589,029_kbc_13615767_20260714175500,SPEAKER_01,3457.44,3458.08,0.64,success,どう思わなかった?,success,こう思わなかった?,False,9,9,0
,029_kbc_13615767_20260714175500_seg_00590,029_kbc_13615767_20260714175500,SPEAKER_01,3458.96,3459.6,0.64,success,決してね。,success,決してね。,True,5,5,0
,029_kbc_13615767_20260714175500_seg_00591,029_kbc_13615767_20260714175500,SPEAKER_02,3461.68,3465.259863,3.58,success,中村晃選手、サヨナラホームランとかもね、われわれ見に行ったときに。,success,中村晃選手のサヨナラホームランとかも我々、見に行った時に。,False,33,29,-4
