segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_silence2_status,parakeet_silence2_text,texts_match,exact_chars,silence2_chars,char_diff
,027_rcc_13595865_20260714090000_seg_00495,027_rcc_13595865_20260714090000,SPEAKER_00,2475.76,2477.2,1.44,success,ちゃんとおいしい気がした。,success,ちゃんとおいしい気がした。,True,13,13,0
,027_rcc_13595865_20260714090000_seg_00496,027_rcc_13595865_20260714090000,SPEAKER_00,2482.48,2483.180029,0.7,success,串間小学校。,success,串間小学校。,True,6,6,0
,027_rcc_13595865_20260714090000_seg_00497,027_rcc_13595865_20260714090000,SPEAKER_00,2486.8,2487.499854,0.7,success,ニコニコカー。,success,ニコニコカット。,False,7,8,1
,027_rcc_13595865_20260714090000_seg_00498,027_rcc_13595865_20260714090000,SPEAKER_02,2501.2,2502.0,0.8,success,軌道は。,success,式堂は。,False,4,4,0
,027_rcc_13595865_20260714090000_seg_00499,027_rcc_13595865_20260714090000,SPEAKER_02,2502.56,2507.66001,5.1,success,創業以来ただひたすらもみじまんじゅうのおいしさを求めてまいりました。,success,創業以来ただひたすらもみじ ?? 頭のおいしさを求めてまいりました。,False,34,34,0
,027_rcc_13595865_20260714090000_seg_00500,027_rcc_13595865_20260714090000,SPEAKER_02,2510.32,2511.499854,1.18,success,じにもみじ。,success,地にもみじの木。,False,6,8,2
,027_rcc_13595865_20260714090000_seg_00501,027_rcc_13595865_20260714090000,SPEAKER_02,2520.8,2527.52,6.72,success,ぼくの作文、わたしの作文このコーナーはもみじまんじゅうの錦堂の提供でお送りしました。,success,ぼくの作文、わたしの作文このコーナーはもみじまんじゅうの錦堂の提供でお送りしました。,True,42,42,0
,027_rcc_13595865_20260714090000_seg_00502,027_rcc_13595865_20260714090000,SPEAKER_00,2528.24,2529.6,1.36,success,とあるところにせまき。,success,とあるところに狭き門。,False,11,11,0
,027_rcc_13595865_20260714090000_seg_00503,027_rcc_13595865_20260714090000,SPEAKER_01,2529.6,2530.219824,0.62,success,くていいな。,success,くていいな。,True,6,6,0
,027_rcc_13595865_20260714090000_seg_00504,027_rcc_13595865_20260714090000,SPEAKER_01,2531.52,2535.019873,3.5,success,でなそこに大家さんがアフィットというこだわりを。,success,でなそこに大家さんがafiteというこだわりの店を作った。,False,24,29,5
,027_rcc_13595865_20260714090000_seg_00505,027_rcc_13595865_20260714090000,SPEAKER_01,2538.64,2541.259863,2.62,success,あっという間に入居して20年。,success,あっという間に入居して20年。,True,15,15,0
,027_rcc_13595865_20260714090000_seg_00506,027_rcc_13595865_20260714090000,SPEAKER_02,2566.96,2567.66001,0.7,success,歌と工房で。,success,北斗工房で。,False,6,6,0
,027_rcc_13595865_20260714090000_seg_00507,027_rcc_13595865_20260714090000,SPEAKER_00,2573.68,2575.339941,1.66,success,痛み、大丈夫かな?,success,痛み、大丈夫かな?,True,9,9,0
,027_rcc_13595865_20260714090000_seg_00508,027_rcc_13595865_20260714090000,SPEAKER_00,2576.96,2578.72,1.76,success,あっ、雨もりしてる!,success,あっ雨もりしてる!,False,10,9,-1
,027_rcc_13595865_20260714090000_seg_00509,027_rcc_13595865_20260714090000,SPEAKER_02,2581.36,2583.019873,1.66,success,き屋根のことなら丸ごと掃除。,success,木屋根のことなら丸ごと掃除。,False,14,14,0
,027_rcc_13595865_20260714090000_seg_00510,027_rcc_13595865_20260714090000,SPEAKER_02,2585.68,2586.48,0.8,success,リフォームへ!,success,リフォームへ!,True,7,7,0
,027_rcc_13595865_20260714090000_seg_00511,027_rcc_13595865_20260714090000,SPEAKER_00,2586.48,2587.92,1.44,success,頼りになるな。,success,頼りになるな。,True,7,7,0
,027_rcc_13595865_20260714090000_seg_00512,027_rcc_13595865_20260714090000,SPEAKER_02,2601.68,2606.539893,4.86,success,毎週さまざまなテーマでリスナーの皆さんをお届けします。,success,毎週さまざまなテーマでリスナーの皆さん。,False,27,20,-7
,027_rcc_13595865_20260714090000_seg_00513,027_rcc_13595865_20260714090000,SPEAKER_02,2607.76,2608.459814,0.7,success,するこのコーナー。,success,するこのコーナー。,True,9,9,0
,027_rcc_13595865_20260714090000_seg_00514,027_rcc_13595865_20260714090000,SPEAKER_02,2612.56,2631.36,18.8,success,ハスキーボーズ3この暑い時期暑いアスファルトの道路の上を必死に歩いて渡っているカメを見ると応援したくなりますなぜこんな暑い場所に出てきた?って思いながら車にひかれないようにとヒヤヒヤ渡りきるまで見守りたくなりますああ。,success,ハスキー坊主3この暑い時期暑いアスファルトの道路の上を必死に歩いて渡っているカメを見ると応援したくなりますなぜこんな暑い場所に出てきた?って思いながら車にひかれないようにとヒヤヒヤ渡りきるまで見守りたくなりますああ。,False,109,108,-1
,027_rcc_13595865_20260714090000_seg_00515,027_rcc_13595865_20260714090000,SPEAKER_00,2632.24,2636.0,3.76,success,アスファルト歩いてるカメを応援したくなるんだったら、人間を応援してほしいよね。,success,アスファルト歩いてるカメを応援したくなるんだったら人間を応援してほしいよね。,False,39,38,-1
,027_rcc_13595865_20260714090000_seg_00516,027_rcc_13595865_20260714090000,SPEAKER_02,2637.76,2638.4,0.64,success,ああ。,success,ああ。,True,3,3,0
,027_rcc_13595865_20260714090000_seg_00517,027_rcc_13595865_20260714090000,SPEAKER_00,2639.6,2640.72,1.12,success,2人見ないでしょ?,success,絶対に意外でしょ?,False,9,9,0
,027_rcc_13595865_20260714090000_seg_00518,027_rcc_13595865_20260714090000,SPEAKER_00,2642.0,2643.36,1.36,success,ここを歩いてるカメを。,success,こう歩いてるカメを。,False,11,10,-1
,027_rcc_13595865_20260714090000_seg_00519,027_rcc_13595865_20260714090000,SPEAKER_00,2644.16,2651.6,7.44,success,見る確率は、人生で1日か2日か、待って、3、1回あったら十分っしょ。,success,見る確率は人生で1日か2日か待って3回あったら十分っしょ。,False,34,29,-5
,027_rcc_13595865_20260714090000_seg_00520,027_rcc_13595865_20260714090000,SPEAKER_01,2651.68,2653.04,1.36,success,まあそうですね。,success,まあそうですね。,True,8,8,0
,027_rcc_13595865_20260714090000_seg_00521,027_rcc_13595865_20260714090000,SPEAKER_00,2653.04,2655.52,2.48,success,あそこはいっつもカメが歩いてるなんてことないでしょ?,success,あそこはいっつも壁があるとこだってことないでしょ?,False,26,25,-1
,027_rcc_13595865_20260714090000_seg_00522,027_rcc_13595865_20260714090000,SPEAKER_01,2655.6,2657.44,1.84,success,私。,success,私。,True,2,2,0
,027_rcc_13595865_20260714090000_seg_00523,027_rcc_13595865_20260714090000,SPEAKER_01,2657.76,2658.32,0.56,success,親子。,success,親子。,True,3,3,0
,027_rcc_13595865_20260714090000_seg_00524,027_rcc_13595865_20260714090000,SPEAKER_01,2658.88,2660.4,1.52,success,おお見たことあります。,success,お見たことあります。,False,11,10,-1
,027_rcc_13595865_20260714090000_seg_00525,027_rcc_13595865_20260714090000,SPEAKER_01,2662.08,2665.92,3.84,success,なんでこう、見守りたくなるんですかね、ああいう。,success,なんでこう見守りたくなるんですかねああいう。,False,24,22,-2
,027_rcc_13595865_20260714090000_seg_00526,027_rcc_13595865_20260714090000,SPEAKER_00,2666.0,2666.56,0.56,success,俺だった。,success,俺だった!,False,5,5,0
,027_rcc_13595865_20260714090000_seg_00527,027_rcc_13595865_20260714090000,SPEAKER_00,2670.0,2671.44,1.44,success,人間を見守りたくなります。,success,人間を見守りたくなります。,True,13,13,0
,027_rcc_13595865_20260714090000_seg_00528,027_rcc_13595865_20260714090000,SPEAKER_02,2671.44,2672.08,0.64,success,ああそう。,success,ああそう。,True,5,5,0
,027_rcc_13595865_20260714090000_seg_00529,027_rcc_13595865_20260714090000,SPEAKER_00,2672.16,2675.84,3.68,success,この暑い中背広とか着て営業回ってる人とか。,success,この暑い中背広とか着て営業回ってる人とか。,True,21,21,0
,027_rcc_13595865_20260714090000_seg_00530,027_rcc_13595865_20260714090000,SPEAKER_01,2675.84,2676.4,0.56,success,はいはい。,success,はいはい。,True,5,5,0
,027_rcc_13595865_20260714090000_seg_00531,027_rcc_13595865_20260714090000,SPEAKER_00,2676.48,2686.16,9.68,success,腰曲がってて、なかなか前に進むことができない人が、一生懸命、横断歩道を通ってて、みんなが、もう早く行かんかな、もうとかって思うけど。,success,腰曲がっててなかなか前に進むことができない人が一生懸命横断歩道を通っててみんながもう早く行かんかなもうとかって思うけど。,False,66,60,-6
,027_rcc_13595865_20260714090000_seg_00532,027_rcc_13595865_20260714090000,SPEAKER_00,2686.64,2687.2,0.56,success,一生懸命。,success,もう一生懸命。,False,5,7,2
,027_rcc_13595865_20260714090000_seg_00533,027_rcc_13595865_20260714090000,SPEAKER_00,2687.6,2694.96,7.36,success,住んでるのを見たらカモとかカメとかを頑張れ!っていうよりも人間に頑張れ!っていう。,success,住んでるのを見たらカモとかカメとかを頑張れ!っていうよりも人間に頑張れ!っていう。,True,41,41,0
,027_rcc_13595865_20260714090000_seg_00534,027_rcc_13595865_20260714090000,SPEAKER_00,2695.76,2706.8,11.04,success,すごい大変でしょ、こんな暑いと思わなかったでしょ、昔、暑い日は28度ぐらいだったでしょって、もう30度超えることなかったじゃないですか、なんか、みんな頑張ってますねって、俺はなんかカモとかカメとか言う。,success,すごい大変でしょ、こんな暑いと思わなかったでしょ、昔、暑い日は28度ぐらいだったでしょって、もう30度超えることなかったじゃないですか、なんか、みんな頑張ってますねって、俺はなんかカモとかカメとか言う。,True,101,101,0
,027_rcc_13595865_20260714090000_seg_00535,027_rcc_13595865_20260714090000,SPEAKER_00,2707.04,2708.0,0.96,success,ケイそれ何で?,success,何で?,False,7,3,-4
,027_rcc_13595865_20260714090000_seg_00536,027_rcc_13595865_20260714090000,SPEAKER_02,2728.24,2728.96,0.72,success,ニーまで。,success,2位まで。,False,5,5,0
,027_rcc_13595865_20260714090000_seg_00537,027_rcc_13595865_20260714090000,SPEAKER_02,2730.48,2735.6,5.12,success,午前様会議このコーナーはビジョンセレモニーの提供でお送りしました。,success,午前様会議このコーナーはビジョンセレモニーの提供でお送りしました。,True,33,33,0
,027_rcc_13595865_20260714090000_seg_00538,027_rcc_13595865_20260714090000,SPEAKER_02,2741.2,2742.24,1.04,success,行く盛りよっ!,success,行くたかにいや!,False,7,8,1
,027_rcc_13595865_20260714090000_seg_00539,027_rcc_13595865_20260714090000,SPEAKER_02,2769.459863,2770.699927,1.24,success,なんと午後1時半ごろ。,success,なんと午後1時半ごろ。,True,11,11,0
,027_rcc_13595865_20260714090000_seg_00540,027_rcc_13595865_20260714090000,SPEAKER_00,2804.08,2805.739844,1.66,success,皆さんにお知らせです。,success,皆さんにお知らせです。,True,11,11,0
,027_rcc_13595865_20260714090000_seg_00541,027_rcc_13595865_20260714090000,SPEAKER_00,2808.88,2810.059912,1.18,success,この林さんに電話つながってます。,success,この林さんにお電話つながっています。,False,16,18,2
,027_rcc_13595865_20260714090000_seg_00542,027_rcc_13595865_20260714090000,SPEAKER_02,2814.16,2815.84,1.68,success,ソパートナーの林です。,success,ホストパートナーの林です。,False,11,13,2
,027_rcc_13595865_20260714090000_seg_00543,027_rcc_13595865_20260714090000,SPEAKER_02,2816.32,2818.24,1.92,success,横山さん、橋本さん。,success,横山さん、橋本さん。,True,10,10,0
,027_rcc_13595865_20260714090000_seg_00544,027_rcc_13595865_20260714090000,SPEAKER_02,2818.64,2819.84,1.2,success,本日はよろしくお願いします。,success,本日はよろしくお願いいたします。,False,14,16,2
,027_rcc_13595865_20260714090000_seg_00545,027_rcc_13595865_20260714090000,SPEAKER_02,2822.32,2826.0,3.68,success,お葬式の保険に関するお得な情報をお届けします。,success,お葬式の保険に関するお得な情報をお届けします。,True,23,23,0
,027_rcc_13595865_20260714090000_seg_00546,027_rcc_13595865_20260714090000,SPEAKER_01,2826.56,2829.92,3.36,success,やっぱり将来のお金っていうのは気になりますよね。,success,やっぱり将来のお金っていうのは気になりますよね。,True,24,24,0
,027_rcc_13595865_20260714090000_seg_00547,027_rcc_13595865_20260714090000,SPEAKER_02,2831.2,2834.64,3.44,success,お葬式の費用というのは、結構お金がかかります。,success,お葬式の費用というのは結構、お金がかかります。,False,23,23,0
,027_rcc_13595865_20260714090000_seg_00548,027_rcc_13595865_20260714090000,SPEAKER_02,2835.44,2848.08,12.64,success,費用を保険でと思っても毎月の保険料が高くてかけていけないという方へ月々730円から準備できるお葬式の保険をご紹介します。,success,お葬式費用を保険でと思っても毎月の保険料が高くてかけていけないという方へ月々730円から準備できるお葬式の保険をご紹介します。,False,60,63,3
,027_rcc_13595865_20260714090000_seg_00549,027_rcc_13595865_20260714090000,SPEAKER_00,2848.16,2854.24,6.08,success,はいこれ月々730円ってなるとどんな保険なのかなと思います。,success,はいこれ月々730円ってなるとどんな保険なのかなと思います。,True,30,30,0
,027_rcc_13595865_20260714090000_seg_00550,027_rcc_13595865_20260714090000,SPEAKER_02,2855.36,2858.8,3.44,success,まずはお客様からのお手紙をご紹介しますね。,success,まずはお客様からのお手紙をご紹介しますね。,True,21,21,0
,027_rcc_13595865_20260714090000_seg_00551,027_rcc_13595865_20260714090000,SPEAKER_02,2859.92,2862.16,2.24,success,62歳、女性の方からです。,success,62歳女性の方からです。,False,13,12,-1
,027_rcc_13595865_20260714090000_seg_00552,027_rcc_13595865_20260714090000,SPEAKER_02,2862.96,2867.12,4.16,success,葬式代くらい子どもたちに残しておきたいと話していました。,success,葬式代ぐらい子どもたちに残しておきたいと話していました。,False,28,28,0
,027_rcc_13595865_20260714090000_seg_00553,027_rcc_13595865_20260714090000,SPEAKER_02,2867.52,2871.36,3.84,success,しかし、今後のことを考えると思うようになりません。,success,しかし、今後のことを考えると思うようになりません。,True,25,25,0
,027_rcc_13595865_20260714090000_seg_00554,027_rcc_13595865_20260714090000,SPEAKER_02,2872.0,2880.32,8.32,success,ネモコの保険は、月々730円で100万円の保険が保証していただけるので、とても心強いです。,success,でもこの保険は月々730円で100万円の保険が保証していただけるのでとても心強いです。,False,45,43,-2
,027_rcc_13595865_20260714090000_seg_00555,027_rcc_13595865_20260714090000,SPEAKER_02,2880.8,2883.2,2.4,success,こういったお便りを数多く頂いております。,success,こういったお便りを数多く頂いております。,True,20,20,0
,027_rcc_13595865_20260714090000_seg_00556,027_rcc_13595865_20260714090000,SPEAKER_02,2883.6,2893.76,10.16,success,お葬式って急なことですし大きな負担をかけずに月々730円から供えられるというのが人気の訳なんですね。,success,お葬式って急なことですし大きな負担をかけずに月々730円から供えられるというのが人気のわけなんですね。,False,50,51,1
,027_rcc_13595865_20260714090000_seg_00557,027_rcc_13595865_20260714090000,SPEAKER_03,2894.32,2905.36,11.04,success,もっと大きな保証が欲しい方は例えば1470円のお支払いで200万円の保証を備えることもできるんです。,success,そうなんです、もっと大きな保証が欲しい方は、例えば1470円のお支払いで、200万円の保証を備えることもできるんです。,False,50,59,9
,027_rcc_13595865_20260714090000_seg_00558,027_rcc_13595865_20260714090000,SPEAKER_00,2905.52,2909.52,4.0,success,これ毎月の支払いを自分で決められるということですね。,success,うんこれ毎月の支払いを自分で決められるということですね。,False,26,28,2
,027_rcc_13595865_20260714090000_seg_00559,027_rcc_13595865_20260714090000,SPEAKER_03,2910.88,2915.84,4.96,success,保険金の使い方は重要です、葬儀費用、遺品の整理。,success,保険金の使い方は自由です、葬儀費用、遺品の整理。,False,24,24,0
,027_rcc_13595865_20260714090000_seg_00560,027_rcc_13595865_20260714090000,SPEAKER_03,2916.24,2920.64,4.4,success,それから残されたご家族の生活費用などにもご活用いただけます。,success,それから残されたご家族の生活費用などにもご活用いただけます。,True,30,30,0
,027_rcc_13595865_20260714090000_seg_00561,027_rcc_13595865_20260714090000,SPEAKER_02,2921.04,2924.56,3.52,success,使いみちに応じて、いろいろな活用ができそうですね。,success,使いみちに応じていろいろな活用ができそうですね。,False,25,24,-1
,027_rcc_13595865_20260714090000_seg_00562,027_rcc_13595865_20260714090000,SPEAKER_03,2925.68,2933.52,7.84,success,貯金と保険は違いますが、毎月貯金したとしても、100万円がたまるまで、かなり年月がかかります。,success,貯金と保険は違いますが毎月貯金したとしても100万円がたまるまでかなり年月がかかります。,False,47,44,-3
,027_rcc_13595865_20260714090000_seg_00563,027_rcc_13595865_20260714090000,SPEAKER_03,2934.16,2939.28,5.12,success,でもこの保険だと、契約日から100万円の補償が始まります。,success,でもこの保険だと、契約日から100万円の補償が始まります。,True,29,29,0
,027_rcc_13595865_20260714090000_seg_00564,027_rcc_13595865_20260714090000,SPEAKER_00,2939.44,2944.32,4.88,success,確かにそれだったらその保険に入るのも選択に入れたいですよね。,success,うん確かにそれだったら保険に入るのも選択に入れたいですよね。,False,30,30,0
,027_rcc_13595865_20260714090000_seg_00565,027_rcc_13595865_20260714090000,SPEAKER_03,2944.72,2948.56,3.84,success,しかも、この波形には人気の秘密があります。,success,はい、しかもこの波形には人気の秘密があります。,False,21,23,2
,027_rcc_13595865_20260714090000_seg_00566,027_rcc_13595865_20260714090000,SPEAKER_03,2948.96,2953.2,4.24,success,満89歳の方までお申し込みいただけるんです。,success,満89歳の方までお申し込みいただけるんです。,True,22,22,0
,027_rcc_13595865_20260714090000_seg_00567,027_rcc_13595865_20260714090000,SPEAKER_03,2953.92,2958.56,4.64,success,年齢を理由に保険を諦めていた方からのお問い合わせも多いんです。,success,年齢を理由に保険を諦めていた方からのお問い合わせも多いんです。,True,31,31,0
,027_rcc_13595865_20260714090000_seg_00568,027_rcc_13595865_20260714090000,SPEAKER_01,2959.28,2964.8,5.52,success,幅広い世代の方にご好評なんですね、この保険が気になっている。,success,幅広い世代の方にご好評なんですね、この保険が気になっている。,True,30,30,0
,027_rcc_13595865_20260714090000_seg_00569,027_rcc_13595865_20260714090000,SPEAKER_02,2964.8,2966.64,1.84,success,という方はどうしたらいいんですか?,success,という方はどうしたらいいんですか?,True,17,17,0
,027_rcc_13595865_20260714090000_seg_00570,027_rcc_13595865_20260714090000,SPEAKER_03,2967.04,2971.68,4.64,success,はいまずはお電話くださいパンフレットをお届けします。,success,まずはお電話ください、パンフレットをお届けします。,False,26,25,-1
,027_rcc_13595865_20260714090000_seg_00571,027_rcc_13595865_20260714090000,SPEAKER_03,2972.4,2978.96,6.56,success,ご希望の方は、専門のオペレーターが、電話でパンフレットのご説明をさせていただきます。,success,ご希望の方は専門のオペレーターが電話でパンフレットのご説明をさせていただきます。,False,42,40,-2
,027_rcc_13595865_20260714090000_seg_00572,027_rcc_13595865_20260714090000,SPEAKER_02,2979.28,2981.28,2.0,success,それなら心強いですね。,success,それなら心強いですね。,True,11,11,0
,027_rcc_13595865_20260714090000_seg_00573,027_rcc_13595865_20260714090000,SPEAKER_03,2982.24,2986.56,4.32,success,今日はさらにプレゼントもご用意させていただきました。,success,今日は更にプレゼントもご用意させていただきました。,False,26,25,-1
,027_rcc_13595865_20260714090000_seg_00574,027_rcc_13595865_20260714090000,SPEAKER_03,2987.04,3002.16,15.12,success,今から30分以内に保険の無料の飼料請求をいただいた方の中から抽せんで1名様に和歌山県産紀州南高梅6種類の味が楽しめる梅干しセット300グラムをプレゼントいたします。,success,今から30分以内に保険の無料の飼料請求をいただいた方の中から抽せんで1名様に和歌山県産紀州南高梅6種類の味が楽しめる梅干しセット300グラムをプレゼントいたします。,True,82,82,0
,027_rcc_13595865_20260714090000_seg_00575,027_rcc_13595865_20260714090000,SPEAKER_00,3002.24,3007.12,4.88,success,でもこれ電話したからといって保険に入らなくても大丈夫ですか?,success,でもこれ電話したからといって保険に入らなくても大丈夫ですか?,True,30,30,0
,027_rcc_13595865_20260714090000_seg_00576,027_rcc_13595865_20260714090000,SPEAKER_03,3007.6,3014.48,6.88,success,はいもちろん保険に入らなくても大丈夫ですまずはご自身に合った資料をご覧ください。,success,はいもちろん保険に入らなくても大丈夫ですまずはご自身に合った資料をご覧ください。,True,40,40,0
,027_rcc_13595865_20260714090000_seg_00577,027_rcc_13595865_20260714090000,SPEAKER_00,3014.56,3018.4,3.84,success,では林さんお問い合わせの電話番号をお願いします。,success,はいでは林さんお問い合わせの電話番号お願いします。,False,24,25,1
,027_rcc_13595865_20260714090000_seg_00578,027_rcc_13595865_20260714090000,SPEAKER_03,3019.36,3028.96,9.6,success,例えば62歳女性で月々730円から準備できる保険満89歳までご案内可能です。,success,例えば62歳女性で月々730円から準備できる保険満89歳までご案内可能です。,True,38,38,0
,027_rcc_13595865_20260714090000_seg_00579,027_rcc_13595865_20260714090000,SPEAKER_03,3029.68,3039.52,9.84,success,年齢や性別で補償内容が変わりますので、詳しい補償内容や重要事項などにつきましては、オペレーターにお尋ねください。,success,年齢や性別で補償内容が変わりますので、詳しい補償内容や重要事項などにつきましては、オペレーターにお尋ねください。,True,56,56,0
,027_rcc_13595865_20260714090000_seg_00580,027_rcc_13595865_20260714090000,SPEAKER_03,3040.32,3044.88,4.56,success,それでは今ラジオをお聴きの皆さんメモのご用意はいいですか?,success,それでは今、ラジオをお聴きの皆さん、メモのご用意はいいですか。,False,29,31,2
,027_rcc_13595865_20260714090000_seg_00581,027_rcc_13595865_20260714090000,SPEAKER_03,3045.6,3048.4,2.8,success,無料の資料請求はフリーダイヤル。,success,無料の資料請求はフリーダイヤル。,True,16,16,0
,027_rcc_13595865_20260714090000_seg_00582,027_rcc_13595865_20260714090000,SPEAKER_03,3048.72,3050.24,1.52,success,0120。,success,0120。,True,5,5,0
,027_rcc_13595865_20260714090000_seg_00583,027_rcc_13595865_20260714090000,SPEAKER_03,3050.48,3051.76,1.28,success,961。,success,961。,True,4,4,0
,027_rcc_13595865_20260714090000_seg_00584,027_rcc_13595865_20260714090000,SPEAKER_03,3052.24,3053.6,1.36,success,091。,success,091。,True,4,4,0
,027_rcc_13595865_20260714090000_seg_00585,027_rcc_13595865_20260714090000,SPEAKER_03,3054.24,3055.44,1.2,success,もう一度お伝えいたします。,success,もう一度お伝えいたします。,True,13,13,0
,027_rcc_13595865_20260714090000_seg_00586,027_rcc_13595865_20260714090000,SPEAKER_03,3056.16,3057.68,1.52,success,0120。,success,0120。,True,5,5,0
,027_rcc_13595865_20260714090000_seg_00587,027_rcc_13595865_20260714090000,SPEAKER_03,3057.92,3059.36,1.44,success,961。,success,961。,True,4,4,0
,027_rcc_13595865_20260714090000_seg_00588,027_rcc_13595865_20260714090000,SPEAKER_03,3059.68,3060.96,1.28,success,091。,success,091。,True,4,4,0
,027_rcc_13595865_20260714090000_seg_00589,027_rcc_13595865_20260714090000,SPEAKER_03,3061.6,3064.16,2.56,success,エターナルベストパートナーまでお願いします。,success,エターナルベストパートナーまでお願いします。,True,22,22,0
,027_rcc_13595865_20260714090000_seg_00590,027_rcc_13595865_20260714090000,SPEAKER_02,3064.56,3086.8,22.24,success,保険の資料請求30分以内にお電話いただいた方抽選で1名様に和歌山県産紀州南高梅をプレゼントだそうですお問い合わせですフリーダイヤル0120−961−091もう一度お伝えします0120−9610−091です。,success,保険の資料請求30分以内にお電話いただいた方抽選で1名様に和歌山県産紀州南高梅をプレゼントだそうですお問い合わせですフリーダイヤル−0120−961−091−もう一度お伝えします0120−9610−091です。,False,103,105,2
,027_rcc_13595865_20260714090000_seg_00591,027_rcc_13595865_20260714090000,SPEAKER_00,3087.36,3089.04,1.68,success,林さんどうもありがとうございました。,success,林さんどうもありがとうございました。,True,18,18,0
,027_rcc_13595865_20260714090000_seg_00592,027_rcc_13595865_20260714090000,SPEAKER_03,3089.04,3089.76,0.72,success,ありがとうございます。,success,ありがとうございました。,False,11,12,1
,027_rcc_13595865_20260714090000_seg_00593,027_rcc_13595865_20260714090000,SPEAKER_02,3090.0,3091.04,1.04,success,ありがとうございました。,success,ありがとうございました。,True,12,12,0
,027_rcc_13595865_20260714090000_seg_00594,027_rcc_13595865_20260714090000,SPEAKER_00,3091.04,3097.52,6.48,success,総合保険代理店エターナルベストパートナーからリスナーの皆さんにお知らせでした。,success,総合保険代理店エターナルベストパートナーからリスナーの皆さんにお知らせでした。,True,39,39,0
,027_rcc_13595865_20260714090000_seg_00595,027_rcc_13595865_20260714090000,SPEAKER_02,3126.64,3127.339941,0.7,success,あっ上野さん。,success,あっ上野さん。,True,7,7,0
,027_rcc_13595865_20260714090000_seg_00596,027_rcc_13595865_20260714090000,SPEAKER_02,3130.48,3131.179907,0.7,success,お伝えします。,success,お伝えします。,True,7,7,0
,027_rcc_13595865_20260714090000_seg_00597,027_rcc_13595865_20260714090000,SPEAKER_02,3132.4,3134.059912,1.66,success,2、高速道路の状況です。,success,2、高速道路の状況です。,True,12,12,0
,027_rcc_13595865_20260714090000_seg_00598,027_rcc_13595865_20260714090000,SPEAKER_02,3135.219873,3139.819922,4.6,success,東北道など高速道路や広島高速道路に渋滞はありません。,success,道道など高速道路や広島高速道路に渋滞はありません。,False,26,25,-1
,027_rcc_13595865_20260714090000_seg_00599,027_rcc_13595865_20260714090000,SPEAKER_02,3141.76,3144.13999,2.38,success,次に一般道路の渋滞状況です。,success,次に一般道路の渋滞状況です。,True,14,14,0
,027_rcc_13595865_20260714090000_seg_00600,027_rcc_13595865_20260714090000,SPEAKER_02,3145.36,3147.979834,2.62,success,1号線は岡山方面に向かうのみ。,success,2号線は岡山方面に向かうのみ。,False,15,15,0
,027_rcc_13595865_20260714090000_seg_00601,027_rcc_13595865_20260714090000,SPEAKER_02,3149.68,3152.299902,2.62,success,在来の2号線の釧路交差点で一致。,success,在来の2号線の釧路交差点で一。,False,16,15,-1
,027_rcc_13595865_20260714090000_seg_00602,027_rcc_13595865_20260714090000,SPEAKER_02,3154.48,3157.04,2.56,success,国大寺交差点で2キロの渋滞。,success,国体寺交差点で2キロの渋滞。,False,14,14,0
,027_rcc_13595865_20260714090000_seg_00603,027_rcc_13595865_20260714090000,SPEAKER_02,3159.28,3160.459814,1.18,success,橋中区の船内ホール。,success,千葉市中区の船売りホテル。,False,10,13,3
,027_rcc_13595865_20260714090000_seg_00604,027_rcc_13595865_20260714090000,SPEAKER_02,3164.08,3171.019873,6.94,success,三原市内の国道2号線の美原バイパスが事故のため通行止めになっていましたが午前1時ごろ。,success,なお、三原市内の国道2号線の美原バイパスが事故のため通行止めになっていましたが午前7時半ごろ。,False,43,47,4
,027_rcc_13595865_20260714090000_seg_00605,027_rcc_13595865_20260714090000,SPEAKER_02,3172.24,3172.939917,0.7,success,解除されました。,success,解除されました。,True,8,8,0
,027_rcc_13595865_20260714090000_seg_00606,027_rcc_13595865_20260714090000,SPEAKER_02,3175.6,3177.739844,2.14,success,福島市内の国道54号線の銀座線。,success,徳島市内の国道54号線の銀座線。,False,16,16,0
,027_rcc_13595865_20260714090000_seg_00607,027_rcc_13595865_20260714090000,SPEAKER_02,3180.88,3181.579932,0.7,success,縦尾先頭。,success,パテオ先頭。,False,5,6,1
,027_rcc_13595865_20260714090000_seg_00608,027_rcc_13595865_20260714090000,SPEAKER_01,3182.8,3183.979834,1.18,success,地方面からの車。,success,地方面からの車です。,False,8,10,2
,027_rcc_13595865_20260714090000_seg_00609,027_rcc_13595865_20260714090000,SPEAKER_01,3187.6,3195.84,8.24,success,県内の国道182号線は南蔵王の広尾交差点で明神方面に向かう車が1km渋滞しています。,success,県内の国道182号線は南蔵王の広尾交差点で明神方面に向かう車が1km渋滞しています。,True,42,42,0
,027_rcc_13595865_20260714090000_seg_00610,027_rcc_13595865_20260714090000,SPEAKER_01,3197.2,3198.08,0.88,success,市川以上です。,success,鹿は以上です。,False,7,7,0
,027_rcc_13595865_20260714090000_seg_00611,027_rcc_13595865_20260714090000,SPEAKER_02,3199.539941,3202.699805,3.16,success,ありがとうございました日本道路交通情報センター上野さんでした。,success,ありがとうございました日本道路交通情報センター上野さんでした。,True,31,31,0
