segment_index,segment_id,target_id,speaker,start_sec,end_sec,duration_sec,parakeet_exact_status,parakeet_exact_text,parakeet_silence2_status,parakeet_silence2_text,texts_match,exact_chars,silence2_chars,char_diff
,017_bss_13550796_20260711203000_seg_00064,017_bss_13550796_20260711203000,SPEAKER_00,1002.64,1011.28,8.64,success,難しいな、オーセンティックを自然に言うって、ちょっとそれも今、やってはいたんですけど、今回のラジオ中にね、どこかで入れようかなと思ったんですけど、ちょっと今と違いましたね、もう一回。,success,難しいなオーセンティックを自然に言うってちょっとそれも今やってはいたんですけど今回のラジオ中にねどこかで入れようかなと思ったんですけどちょっと今のと違いましたね。,False,91,81,-10
,017_bss_13550796_20260711203000_seg_00065,017_bss_13550796_20260711203000,SPEAKER_00,1012.0,1013.419958,1.42,success,入ってない、やっぱいようとして行ってる。,success,やっぱいようとして行ってる。,False,20,14,-6
,017_bss_13550796_20260711203000_seg_00066,017_bss_13550796_20260711203000,SPEAKER_00,1015.059961,1018.219946,3.16,success,1個言おうとして言っちゃってる、自然に言うわ、ほんなら、ちょっと今のは。,success,こう言おうとして言っちゃってる自然に言うわほんならちょっと今のは何?,False,36,34,-2
,017_bss_13550796_20260711203000_seg_00067,017_bss_13550796_20260711203000,SPEAKER_00,1019.379968,1020.619971,1.24,success,わけで、ああ、ちょっとその、なんか。,success,わけでああちょっとそのなんか。,False,18,15,-3
,017_bss_13550796_20260711203000_seg_00068,017_bss_13550796_20260711203000,SPEAKER_00,1022.259973,1024.72,2.46,success,距離を決めて、ちょっとしゃべってみるのはいかがでしょうか。,success,距離を決めてちょっとしゃべってみるのはいかがでしょうか?,False,29,28,-1
,017_bss_13550796_20260711203000_seg_00069,017_bss_13550796_20260711203000,SPEAKER_00,1025.04,1039.339941,14.3,success,続きましてラジオネームさんさんからですすごいね英語で先日の放送で体調によっていぼ児の状況がぽこっとして塗り薬で治療されているとおっしゃっていたのを聞きまして。,success,続きましてラジオネームさんさんからですすごいね英語でさんさんからです先日の放送で体調によっていぼ児の状況がぽこっとして塗り薬で治療されているとおっしゃっていたのを聞きまして。,False,79,87,8
,017_bss_13550796_20260711203000_seg_00070,017_bss_13550796_20260711203000,SPEAKER_00,1040.980005,1045.099951,4.12,success,ちょっとこれ、勘弁してください、恥ずかしい、同じ経験からですが。,success,ちょっとこれ勘弁して下さい恥ずかしい同じ経験からですが。,False,32,28,-4
,017_bss_13550796_20260711203000_seg_00071,017_bss_13550796_20260711203000,SPEAKER_00,1046.259912,1093.579932,47.32,success,としたのが急に元に戻らなくなる日が来ますあるよねそうしたらいろいろ大変になりますある日そうなった私は仕事が休めないためめっちゃ病院をネットで探し日帰りで手術できる病院を見つけて書き込みましたとへえ優しい先生が見るなりああこれは急がないとポコッとなってるのが破裂する寸前で破裂するとガチ手術でもっと大変になる明日手術しましょうとなり翌日1時間で手術術後少しの期間痛みがあるのと消毒に通わなければいけないですが3か月後びっくりするぐらい普通のお尻に変身して元どおりになりますお忙しいイモトさんですがある日そうならないために早めの手術をというすごくご心配をかけたねすごくありがとうございますすごく親身になっていただいたメールありがとうございますそうなんです。,success,としたのが急に元に戻らなくなる日が来ますあるよねそうしたらいろいろ大変になりますある日そうなった私は仕事が休めないためめっちゃ病院をネットで探し日帰りで手術できる病院を見つけて書き込みましたとへえ優しい先生が見るなりああこれは急がないとポコッとなってるのが破裂する寸前で破裂するとガチ手術でもっと大変になる明日手術しましょうとなり翌日1時間で手術術後少しの期間痛みがあるのと消毒に通わなければいけないですが3か月後びっくりするぐらい普通のお尻に変身して元どおりになりますお忙しいイモトさんですがある日そうならないために早めの手術をというすごくご心配をかけたねすごくありがとうございますすごく親身になっていただいたメールありがとうございますそうなんです。,True,326,326,0
,017_bss_13550796_20260711203000_seg_00072,017_bss_13550796_20260711203000,SPEAKER_00,1094.739954,1104.13999,9.4,success,私がちょっと言ったらちょっとニュースになっちゃってさ色んな人に心配されちゃって大丈夫?みたいな大丈夫ですよっていうふうには言ったんですけど私もだから一緒なのかな?,success,私がちょっと言ったらちょっとニュースになっちゃってさ色んな人に心配されちゃって大丈夫?みたいな大丈夫ですよっていうふうには言ったんですけど私もだから一緒なのかな?,True,81,81,0
,017_bss_13550796_20260711203000_seg_00073,017_bss_13550796_20260711203000,SPEAKER_00,1105.299951,1106.539954,1.24,success,してる塗り薬があるんですけど。,success,着てるその塗り薬があるんですけど。,False,15,17,2
,017_bss_13550796_20260711203000_seg_00074,017_bss_13550796_20260711203000,SPEAKER_00,1107.699976,1108.459937,0.76,success,1日で。,success,1日で。,True,4,4,0
,017_bss_13550796_20260711203000_seg_00075,017_bss_13550796_20260711203000,SPEAKER_00,1115.379907,1116.13999,0.76,success,繰り返したから。,success,繰り返したから。,True,8,8,0
,017_bss_13550796_20260711203000_seg_00076,017_bss_13550796_20260711203000,SPEAKER_00,1117.299951,1119.979956,2.68,success,クズまではしなくていいかなっていう気持ちはあるんだけど。,success,手術まではしなくていいかなっていう気持ちはあるんだけど。,False,28,28,0
,017_bss_13550796_20260711203000_seg_00077,017_bss_13550796_20260711203000,SPEAKER_00,1123.059961,1124.780005,1.72,success,そのときはもう。,success,したことがあって、そのときはもう。,False,8,17,9
,017_bss_13550796_20260711203000_seg_00078,017_bss_13550796_20260711203000,SPEAKER_00,1126.419946,1140.13999,13.72,success,痛すぎて座れない歩けないみたいなときに手術をしたんですけどああなるとおしまいだもんねああなる前にってことかああなるほどねちょっとじゃあ私もちょっと次ぼこっとなったらその大きさとか。,success,痛すぎて座れない歩けないみたいなときに手術をしたんですけどああなるとおしまいだもんねああなる前にってことかああなるほどねちょっとじゃあ私もちょっと次ボコッとなったらその大きさとか。,False,90,90,0
,017_bss_13550796_20260711203000_seg_00079,017_bss_13550796_20260711203000,SPEAKER_00,1142.739954,1143.499976,0.76,success,ドアでちょっと反応。,success,とはいえちょっと判断。,False,10,11,1
,017_bss_13550796_20260711203000_seg_00080,017_bss_13550796_20260711203000,SPEAKER_00,1145.2,1171.339941,26.14,success,病院のほうもサンサーさんが書いて下さっているのでちょっといいところ探して行ってみたいと思いますそんな急にできるんだね明日手術っていうのねそうなのよねいや大変なのよこれはこれでこれはこれでねやっぱお尻っていうのもねなかなかまあねでもちょっとその辺は大事なことなんでねちょっとやってみたいと思いますさあ続きましてラジオネームたまさんからですありがとうございますイモトさんとりょうりさんです。,success,病院の方もサンサーさんが書いて下さっているのでちょっといいところ探して行ってみたいと思いますそんな急にできるんだね明日手術っていうのねそうなのよねいや大変なのよこれはこれでこれはこれでねやっぱお尻っていうのもねなかなかまあねでもちょっとその辺は大事なことなんでねちょっとやってみたいと思いますさあ続きましてラジオネームたまさんからですありがとうございますイモトさんとりょうりさんです。,False,193,192,-1
,017_bss_13550796_20260711203000_seg_00081,017_bss_13550796_20260711203000,SPEAKER_00,1172.499963,1176.24,3.74,success,号泣ラジオから1年と少し、もうタイトルついちゃった。,success,号泣ラジオから1年と少しもうタイトルついちゃった。,False,26,25,-1
,017_bss_13550796_20260711203000_seg_00082,017_bss_13550796_20260711203000,SPEAKER_00,1177.52,1181.12,3.6,success,私もやっとアメリカ在住の親友と会えました。,success,私もやっとアメリカ在住の親友と会えました。,True,21,21,0
,017_bss_13550796_20260711203000_seg_00083,017_bss_13550796_20260711203000,SPEAKER_00,1181.68,1184.299963,2.62,success,今、新宿の横断歩道で手を握り合っています。,success,今新宿の横断歩道で手を握り合っています。,False,21,20,-1
,017_bss_13550796_20260711203000_seg_00084,017_bss_13550796_20260711203000,SPEAKER_00,1185.459985,1188.619971,3.16,success,帰りの電車の中ですだってバイバイしたその直後に。,success,帰りの電車の中で座ってバイバイしたその直後に。,False,24,23,-1
,017_bss_13550796_20260711203000_seg_00085,017_bss_13550796_20260711203000,SPEAKER_00,1189.84,1193.419958,3.58,success,お互いが結婚してからは初めて数年ぶりの2人きりでの数字。,success,お互いが結婚してからは初めて数年ぶりの2人きりでの数字。,True,28,28,0
,017_bss_13550796_20260711203000_seg_00086,017_bss_13550796_20260711203000,SPEAKER_00,1194.64,1208.299902,13.66,success,カラオケと伊勢丹のトイレに3回行きましたどういうこと伊勢丹のトイレに3回行った情報何だろうこれまあ連れションするからね女子はねうん買い物もしました伊勢丹でねで高校生の時から20年弱はあ。,success,カラオケと伊勢丹のトイレに3回行きましたどういうこと?買い物もしました伊勢丹でねで高校生の時から20年弱はあ。,False,93,55,-38
,017_bss_13550796_20260711203000_seg_00087,017_bss_13550796_20260711203000,SPEAKER_00,1209.459985,1210.219946,0.76,success,10年弱。,success,10年弱。,True,5,5,0
,017_bss_13550796_20260711203000_seg_00088,017_bss_13550796_20260711203000,SPEAKER_00,1211.379907,1212.13999,0.76,success,というのがきっかけで。,success,ジオがきっかけで。,False,11,9,-2
,017_bss_13550796_20260711203000_seg_00089,017_bss_13550796_20260711203000,SPEAKER_00,1213.299951,1214.539954,1.24,success,寂しいと言えるようになった。,success,寂しいと言えるようになった。,True,14,14,0
,017_bss_13550796_20260711203000_seg_00090,017_bss_13550796_20260711203000,SPEAKER_00,1220.08,1221.739966,1.66,success,燃えること、本当に感謝。,success,燃えること本当に感謝。,False,12,11,-1
,017_bss_13550796_20260711203000_seg_00091,017_bss_13550796_20260711203000,SPEAKER_00,1222.96,1224.619971,1.66,success,やっぱりいくらあっても足りないです。,success,やっぱりいくらあっても足りないですね。,False,18,19,1
,017_bss_13550796_20260711203000_seg_00092,017_bss_13550796_20260711203000,SPEAKER_00,1225.779932,1229.44,3.66,success,いいですよね、もちろん、もちろん泣いてもいいです。,success,いいですよね、もちろん、もちろん泣いてもいいです。,True,25,25,0
,017_bss_13550796_20260711203000_seg_00093,017_bss_13550796_20260711203000,SPEAKER_00,1230.08,1231.339941,1.26,success,私なんかまだ泣いてますから。,success,私なんかまだ泣いてますから。,True,14,14,0
,017_bss_13550796_20260711203000_seg_00094,017_bss_13550796_20260711203000,SPEAKER_00,1234.0,1235.659949,1.66,success,って言えばいいと思う。,success,って言えばいいと思う。,True,11,11,0
,017_bss_13550796_20260711203000_seg_00095,017_bss_13550796_20260711203000,SPEAKER_00,1236.819971,1261.099951,24.28,success,私もだからこの方の言うとおりに別れる時がやっぱさみしいし泣いちゃうからこんなんだったら最初から出会わなければよかったのにっていうぐらいそれがなければさこんな思いはしないっていう考え方もあるんだけどでもそうじゃなくてそれぐらい思える人に出会えたってことがなかなかないよそんな人っていうことがすばらしいことだからねうん何かそうそうそうなのよ。,success,私もだからこの方の言うとおりに別れる時がやっぱさみしいし泣いちゃうからこんなんだったら最初から出会わなければよかったのにっていうぐらいそれがなければさこんな思いはしないっていう考え方もあるんだけどでもそうじゃなくてそれぐらい思える人に出会えたってことがなかなかないよそんな人っていうことがすばらしいことだからねうん何かそうそうそうなのよ。,True,169,169,0
,017_bss_13550796_20260711203000_seg_00096,017_bss_13550796_20260711203000,SPEAKER_00,1262.259912,1274.059912,11.8,success,最初からこの関係性がなければみたいなことも思いがちですけどそうではないんですよね。それぐらいの人に出会えたってことが本当に感謝ですねっていうところですまたちょっとねアメリカだから私と良子とね。,success,初めはこの関係性がなければみたいなねことも思いがちですけどそうではないんですよねそれぐらいの人に出会えたってことが本当に感謝ですねっていうところですまたちょっとねアメリカだから私と良子とね。,False,96,95,-1
,017_bss_13550796_20260711203000_seg_00097,017_bss_13550796_20260711203000,SPEAKER_00,1275.699976,1281.739966,6.04,success,違う距離感ではありますけどでもおっしゃるように物理的な距離ではないのでね今ネットもつながりますし。,success,違う距離感ではありますけどでもおっしゃるように物理的な距離ではないのでね今ネットもつながりますし。,True,49,49,0
,017_bss_13550796_20260711203000_seg_00098,017_bss_13550796_20260711203000,SPEAKER_00,1282.96,1283.659949,0.7,success,石井会いたい。,success,石井会いたい?,False,7,7,0
,017_bss_13550796_20260711203000_seg_00099,017_bss_13550796_20260711203000,SPEAKER_00,1285.779932,1287.019995,1.24,success,泣いてもいいですと思います。,success,泣いてもいいですと思います。,True,14,14,0
,017_bss_13550796_20260711203000_seg_00100,017_bss_13550796_20260711203000,SPEAKER_00,1288.24,1289.419958,1.18,success,そんなタマさんから。,success,そんなタマさんから。,True,10,10,0
,017_bss_13550796_20260711203000_seg_00101,017_bss_13550796_20260711203000,SPEAKER_00,1290.64,1294.219946,3.58,success,ピーシャン10周年イベントのアイデアも頂きました。,success,ピーシャン10周年イベントのアイデアも頂きました。,True,25,25,0
,017_bss_13550796_20260711203000_seg_00102,017_bss_13550796_20260711203000,SPEAKER_00,1295.859949,1309.52,13.66,success,記念イベント、イモさんとお写真撮りたいですと、難しかったら、すっぴんさんのロゴのパネルと、イモさんの等身大パネルを置いて、写真が撮れるスペースを作ってほしいです、えー、こんなの作っちゃっていいの?,success,記念イベントイモトさんとお写真撮りたいですと難しかったらすっぴんさんのロゴのパネルとイモさんの等身大パネルを置いて写真が撮れるスペースを作ってほしいですえこんなの作っちゃっていいの?,False,98,91,-7
,017_bss_13550796_20260711203000_seg_00103,017_bss_13550796_20260711203000,SPEAKER_00,1309.92,1319.36,9.44,success,なんかえっこんなのやっちゃっていいの私やってみたいなじゃあやってみようか顔抜きとかもいいかな顔はめパネル。,success,なんかえっこんなのやっちゃっていいの私やってみたいなじゃあやってみようか顔抜きとかもいいかな顔はめパネル。,True,53,53,0
,017_bss_13550796_20260711203000_seg_00104,017_bss_13550796_20260711203000,SPEAKER_00,1320.56,1327.339941,6.78,success,顔がないで意味ないか、顔はめパネルとかもね、あっ、でもいいかも、なんかこう、映えてさ、snsとかに行ったよっていうの。,success,顔がないジムないか顔はめパネルとかもねあっでもいいかも何かこう映えてさsnsとかに行ったよっていうの。,False,59,51,-8
,017_bss_13550796_20260711203000_seg_00105,017_bss_13550796_20260711203000,SPEAKER_00,1328.499902,1333.099951,4.6,success,一緒に写真撮れるっていうのも一個ありですけどね、プラス、なんかこう、そういうスペースがあって。,success,一緒に写真撮れるっていうのも一個ありですけどねプラスなんかこうそういうスペースがあって。,False,47,44,-3
,017_bss_13550796_20260711203000_seg_00106,017_bss_13550796_20260711203000,SPEAKER_00,1334.259912,1335.44,1.18,success,いいのかな?,success,いいのかな?,True,6,6,0
,017_bss_13550796_20260711203000_seg_00107,017_bss_13550796_20260711203000,SPEAKER_00,1336.72,1337.419958,0.7,success,あうれしい。,success,ああうれしい!,False,6,7,1
,017_bss_13550796_20260711203000_seg_00108,017_bss_13550796_20260711203000,SPEAKER_00,1338.57998,1341.259985,2.68,success,ですねじゃあちょっとそういうパネルもちょっと検討しましょうか。,success,ですねじゃあちょっとそういうパネルもちょっと検討しましょうか。,True,31,31,0
,017_bss_13550796_20260711203000_seg_00109,017_bss_13550796_20260711203000,SPEAKER_00,1343.52,1362.37998,18.86,success,続きまして鳥取県のラジオネームピンクゴールドさん38歳女性の方ですねありがとうございます先日のイモトさんのスクール水着問題で話題に上がった鳥取県のスクール水着の件ですとあっあのオレンジのね鳥取県は頭部は紺色。,success,ありがとうございます、タマさん、うれしいさあ、続きまして、鳥取県のラジオネーム、ピンクゴールドさん、38歳女性の方ですね、ありがとうございます先日のイモトさんのスクール水着問題で話題に上がった、鳥取県のスクール水着の件ですと、あっ、あのオレンジのね、鳥取県は頭部は紺色。,False,104,135,31
,017_bss_13550796_20260711203000_seg_00110,017_bss_13550796_20260711203000,SPEAKER_00,1363.539941,1395.979956,32.44,success,オレンジですやっぱそうなんだ私西武ですから私は生まれも育ちも鳥取市ですがスクール水着は紺色でしたと現在小学生の娘も紺色ですと西武は何でオレンジなんだろうホントだよねしかも蛍光ですからねとずっと思っていました今でも疑問ですとこの話題は鳥取県民だったら参加しないとと思い車を路肩に止めてメールを打ちました大丈夫ありがとうございますそんな大急ぎであらあらあらあらすいませんねピンクゴールドさんそっかやっぱ東部は紺色なんだだから同じ鳥取県でも。,success,オレンジですやっぱそうなんだ私西武ですから私は生まれも育ちも鳥取市ですがスクール水着は紺色でしたと現在小学生の娘も紺色ですと西武はなんでオレンジなんだろうホントだよねしかも蛍光ですからねとずっと思っていました今でも疑問ですとこの話題は鳥取県民だったら参加しないとと思い車を路肩に止めてメールを打ちました大丈夫ありがとうございますそんな大急ぎであらあらあらあらすいませんねピンクゴールドさんそっかやっぱ東部は紺色なんだだから同じ鳥取県でも。,False,218,219,1
,017_bss_13550796_20260711203000_seg_00111,017_bss_13550796_20260711203000,SPEAKER_00,1397.139917,1399.339941,2.2,success,どっから壊れるんだろうね、倉吉辺りから。,success,どっから分かれるんだろうね倉吉辺りから。,False,20,20,0
,017_bss_13550796_20260711203000_seg_00112,017_bss_13550796_20260711203000,SPEAKER_00,1401.52,1405.099951,3.58,success,やっぱ変だよねオレンジってね。,success,へえやっぱ変だよねオレンジってね。,False,15,17,2
,017_bss_13550796_20260711203000_seg_00113,017_bss_13550796_20260711203000,SPEAKER_00,1406.259912,1407.499976,1.24,success,なんの疑問もなかったけど。,success,何の疑問もなかったけど。,False,13,12,-1
,017_bss_13550796_20260711203000_seg_00114,017_bss_13550796_20260711203000,SPEAKER_00,1408.659937,1411.04,2.38,success,うっかりね、なんでオレンジだったんだろうっていうのは。,success,うっかりね、なんでオレンジだったんだろうっていうのは。,True,27,27,0
,017_bss_13550796_20260711203000_seg_00115,017_bss_13550796_20260711203000,SPEAKER_00,1411.84,1423.339941,11.5,success,これだからまあちょっと引き続き調査はお願いしたいですねなぜオレンジなのか私は単純に何か救助しやすい時に見えやすいっていうのは1個ありますけどねそれ以外に何か理由があるのかな?,success,これだからまあちょっと引き続き調査はお願いしたいですねなぜオレンジなのか私は単純に何か救助しやすい時に見えやすいっていうのは1個ありますけどねそれ以外に何か理由があるんですか?,False,87,88,1
,017_bss_13550796_20260711203000_seg_00116,017_bss_13550796_20260711203000,SPEAKER_00,1424.499902,1425.259985,0.76,success,今もオレンジ。,success,今もオレンジ。,True,7,7,0
,017_bss_13550796_20260711203000_seg_00117,017_bss_13550796_20260711203000,SPEAKER_00,1517.68,1518.859961,1.18,success,きょうはね、そのスノーピーク。,success,今日はねそのスノーピーク。,False,15,13,-2
,017_bss_13550796_20260711203000_seg_00118,017_bss_13550796_20260711203000,SPEAKER_00,1520.56,1521.739966,1.18,success,所長から学んだその大阪。,success,師匠から学んだその大きさ。,False,12,13,1
,017_bss_13550796_20260711203000_seg_00119,017_bss_13550796_20260711203000,SPEAKER_00,1530.64,1532.779944,2.14,success,来たところで、でもその会食もすごい。,success,ところでその会食もすごい好きで。,False,18,16,-2
,017_bss_13550796_20260711203000_seg_00120,017_bss_13550796_20260711203000,SPEAKER_00,1537.779932,1538.539954,0.76,success,ガツガツ言っていい。,success,ガツガツ置いて。,False,10,8,-2
,017_bss_13550796_20260711203000_seg_00121,017_bss_13550796_20260711203000,SPEAKER_00,1543.059961,1543.819922,0.76,success,みたいな、本当、なんか。,success,みたいな本の中に。,False,12,9,-3
,017_bss_13550796_20260711203000_seg_00122,017_bss_13550796_20260711203000,SPEAKER_00,1547.379907,1553.419897,6.04,success,私とかはまあ別に何も思わないっていうか魚を焼くんだなってしか思わないけどそれを見て。,success,私とかはまあ別に何も思わないっていうか魚を焼くんだなってしか思わないけどそれを見て。,True,42,42,0
,017_bss_13550796_20260711203000_seg_00123,017_bss_13550796_20260711203000,SPEAKER_00,1563.699976,1566.859961,3.16,success,壊れないよねみたいな、だからもしかしたらたき火台に行くかもしれない。,success,壊れないよねみたいな、だからもしかしたらたき火台に行くかもしれない。,True,34,34,0
,017_bss_13550796_20260711203000_seg_00124,017_bss_13550796_20260711203000,SPEAKER_00,1568.019922,1573.579932,5.56,success,で、こう、回転しながら、ああ、やるのかみたいな、すごいギミックとか、なんかそういう。,success,こう、あっ、で、こう、回転しながら、ああ、やるのかみたいな、すごいそのギミックとか、なんかそういう。,False,42,50,8
,017_bss_13550796_20260711203000_seg_00125,017_bss_13550796_20260711203000,SPEAKER_00,1574.739954,1575.499976,0.76,success,見ていて。,success,見ていて。,True,5,5,0
,017_bss_13550796_20260711203000_seg_00126,017_bss_13550796_20260711203000,SPEAKER_00,1576.659937,1577.419897,0.76,success,アンテナという。,success,アンテナという。,True,8,8,0
,017_bss_13550796_20260711203000_seg_00127,017_bss_13550796_20260711203000,SPEAKER_00,1578.57998,1580.299902,1.72,success,がやっぱオーセンティックだ。,success,がやっぱオーセンティックだな。,False,14,15,1
,017_bss_13550796_20260711203000_seg_00128,017_bss_13550796_20260711203000,SPEAKER_00,1592.979944,1595.179907,2.2,success,四季のものにも。,success,兵法式のものにも。,False,8,9,1
,017_bss_13550796_20260711203000_seg_00129,017_bss_13550796_20260711203000,SPEAKER_00,1604.499902,1605.259985,0.76,success,料理のしかたみたい。,success,調理のしかたみたいな。,False,10,11,1
,017_bss_13550796_20260711203000_seg_00130,017_bss_13550796_20260711203000,SPEAKER_00,1611.219995,1613.419897,2.2,success,様が、料理をしてる様が。,success,様が料理をしてる様が。,False,12,11,-1
,017_bss_13550796_20260711203000_seg_00131,017_bss_13550796_20260711203000,SPEAKER_00,1614.57998,1618.219946,3.64,success,ティッグでしょ、私、すごいなと思ってね、私、だから、それをちょっと。,success,ティックでしょ私すごいなと思ってね私だからそれをちょっと。,False,34,29,-5
,017_bss_13550796_20260711203000_seg_00132,017_bss_13550796_20260711203000,SPEAKER_00,1621.779932,1622.539954,0.76,success,そういう何かいい。,success,そういう何かいい。,True,9,9,0
,017_bss_13550796_20260711203000_seg_00133,017_bss_13550796_20260711203000,SPEAKER_00,1623.699976,1624.459937,0.76,success,流れてたのよ。,success,あっ流れてたのよ。,False,7,9,2
,017_bss_13550796_20260711203000_seg_00134,017_bss_13550796_20260711203000,SPEAKER_00,1627.539941,1632.619971,5.08,success,ふだんちょっとあんまり飲まない、なんかこう、麦焼酎のソーダ割りなんかをね、飲んで。,success,ふだんちょっとあんまり飲まないなんかこう麦焼酎のソーダ割りなんかをね飲んで。,False,41,38,-3
,017_bss_13550796_20260711203000_seg_00135,017_bss_13550796_20260711203000,SPEAKER_00,1634.259912,1635.979956,1.72,success,奥ですけどね、薄めだなんて言って。,success,お気を付けてね娘だなんて言って。,False,17,16,-1
,017_bss_13550796_20260711203000_seg_00136,017_bss_13550796_20260711203000,SPEAKER_00,1637.619897,1641.259985,3.64,success,というのもなんかすてきな感じがしてね、なんかよかった。,success,そういうのもなんかすてきな感じがしてねなんかよかった。,False,27,27,0
,017_bss_13550796_20260711203000_seg_00137,017_bss_13550796_20260711203000,SPEAKER_00,1645.299951,1646.059912,0.76,success,最近その。,success,最近その。,True,5,5,0
,017_bss_13550796_20260711203000_seg_00138,017_bss_13550796_20260711203000,SPEAKER_00,1651.6,1652.779944,1.18,success,でも別にもともと。,success,でも別にもともと。,True,9,9,0
,017_bss_13550796_20260711203000_seg_00139,017_bss_13550796_20260711203000,SPEAKER_00,1654.419946,1655.659949,1.24,success,英語が堪能できます。,success,英語が堪能できない。,False,10,10,0
,017_bss_13550796_20260711203000_seg_00140,017_bss_13550796_20260711203000,SPEAKER_00,1664.019922,1664.779944,0.76,success,静かなラップ。,success,静かなラジオ。,False,7,7,0
,017_bss_13550796_20260711203000_seg_00141,017_bss_13550796_20260711203000,SPEAKER_00,1668.33999,1671.979956,3.64,success,形がそうだったり、なんか見る人が見たら、ああ、これ、あそこのあれだよね。,success,形がそうだったりなんか見る人が見たらああこれあそこのあれだよね。,False,36,32,-4
,017_bss_13550796_20260711203000_seg_00142,017_bss_13550796_20260711203000,SPEAKER_00,1676.019922,1676.779944,0.76,success,バッグを持たない。,success,バッグを持たない。,True,9,9,0
,017_bss_13550796_20260711203000_seg_00143,017_bss_13550796_20260711203000,SPEAKER_00,1678.419946,1680.619971,2.2,success,今あって、そのザローとかさ。,success,今あってそのザローとかさ。,False,14,13,-1
,017_bss_13550796_20260711203000_seg_00144,017_bss_13550796_20260711203000,SPEAKER_00,1693.36,1694.059912,0.7,success,自然に言える。,success,自然に言えると。,False,7,8,1
,017_bss_13550796_20260711203000_seg_00145,017_bss_13550796_20260711203000,SPEAKER_00,1696.179956,1697.419897,1.24,success,まずは日本語をきちんと勉強して。,success,まずは日本語をきちんと勉強。,False,16,14,-2
,017_bss_13550796_20260711203000_seg_00146,017_bss_13550796_20260711203000,SPEAKER_00,1698.57998,1704.13999,5.56,success,そこからですね、やっぱでも、どうしてもやっぱ今の私が言うと、取ってつけたような。,success,そこからですね、やっぱでも、どうしてもやっぱ今の私が言うと、取ってつけたような。,True,40,40,0
,017_bss_13550796_20260711203000_seg_00147,017_bss_13550796_20260711203000,SPEAKER_00,1705.36,1706.059912,0.7,success,から使ってる。,success,使ってる。,False,7,5,-2
,017_bss_13550796_20260711203000_seg_00148,017_bss_13550796_20260711203000,SPEAKER_00,1708.179956,1708.939917,0.76,success,そりゃそうだよね。,success,いやそうだよね。,False,9,8,-1
,017_bss_13550796_20260711203000_seg_00149,017_bss_13550796_20260711203000,SPEAKER_00,1710.16,1711.339941,1.18,success,何回も言うことによって。,success,何回も言うことによって。,True,12,12,0
,017_bss_13550796_20260711203000_seg_00150,017_bss_13550796_20260711203000,SPEAKER_00,1712.979944,1713.739966,0.76,success,全にオーセンティック。,success,全員オーセンティック!,False,11,11,0
,017_bss_13550796_20260711203000_seg_00151,017_bss_13550796_20260711203000,SPEAKER_00,1716.4,1718.059912,1.66,success,イベントするぐらいのときには、もう。,success,イベントするぐらいの時にはもう。,False,18,16,-2
,017_bss_13550796_20260711203000_seg_00152,017_bss_13550796_20260711203000,SPEAKER_00,1725.52,1726.699927,1.18,success,ここまでお相手は妹へ。,success,ここまでお相手は妹へ。,True,11,11,0
,017_bss_13550796_20260711203000_seg_00153,017_bss_13550796_20260711203000,SPEAKER_02,1738.96,1739.659949,0.7,success,会員放送。,success,解明放送。,False,5,5,0
,017_bss_13550796_20260711203000_seg_00154,017_bss_13550796_20260711203000,SPEAKER_01,1744.24,1745.76,1.52,success,土曜よらこあずき!,success,土曜よらこあずき!,True,9,9,0
,017_bss_13550796_20260711203000_seg_00155,017_bss_13550796_20260711203000,SPEAKER_03,1759.6,1763.659949,4.06,success,本仮屋ユイカです、7月12日のワーンjは高知スペシャル。,success,本仮屋ユイカです7月12日のワーンjは高知スペシャル。,False,28,27,-1
,017_bss_13550796_20260711203000_seg_00156,017_bss_13550796_20260711203000,SPEAKER_03,1770.8,1772.299902,1.5,success,日曜日の朝8時から生放送。,success,日曜日の朝8時から生放送です。,False,13,15,2
,017_bss_13550796_20260711203000_seg_00157,017_bss_13550796_20260711203000,SPEAKER_03,1796.56,1797.28,0.72,success,9時です。,success,9時です。,True,5,5,0
